sample_id,scene_path,archive,timestamp,target_type,target_id,target_class_name,target_x_world,target_y_world,target_z_world,target_x_ego,target_y_ego,target_velocity,other_type,other_id,other_class_name,other_x_world,other_y_world,other_z_world,other_velocity,dx,dy,dz,distance,f1_state,f2_state,f3_state,n_ped_green,n_ped_red,has_green,red_only,is_moving,displacement,avg_speed,map_label_id,map_label_name,is_crosswalk,is_sidewalk,is_road,is_bikelane,nearest_map_dist
3514,0016_20230323_083733,imptc_set_01.tar.gz,1679560733680002,vrus,017,person,4.516267,9.121083,1.662769,0.0,0.0,5.124079,vrus,002,person,6.428267,11.396671,1.717314,5.878802,1.912,2.275587,0.054545,2.972212,1,2,1,1,2,1,0,1,7.373492,1.474698,5,crosswalk,1,0,0,0,0.000866
3514,0016_20230323_083733,imptc_set_01.tar.gz,1679560733680002,vrus,017,person,4.516267,9.121083,1.662769,0.0,0.0,5.124079,vrus,000,person,7.789018,9.865096,1.793017,5.586688,3.272751,0.744013,0.130248,3.356256,1,2,1,1,2,1,0,1,7.373492,1.474698,5,crosswalk,1,0,0,0,0.000866
3514,0016_20230323_083733,imptc_set_01.tar.gz,1679560733680002,vrus,017,person,4.516267,9.121083,1.662769,0.0,0.0,5.124079,vrus,015,person,2.119865,5.228583,1.547779,5.187605,-2.396402,-3.8925,-0.11499,4.571028,1,2,1,1,2,1,0,1,7.373492,1.474698,5,crosswalk,1,0,0,0,0.000866
3514,0016_20230323_083733,imptc_set_01.tar.gz,1679560733680002,vrus,017,person,4.516267,9.121083,1.662769,0.0,0.0,5.124079,vrus,005,person,2.455024,4.982663,1.737307,5.371031,-2.061243,-4.138421,0.074538,4.623337,1,2,1,1,2,1,0,1,7.373492,1.474698,5,crosswalk,1,0,0,0,0.000866
3516,0016_20230323_083733,imptc_set_01.tar.gz,1679560659800029,vrus,019,person,17.009298,18.721901,2.142963,0.0,0.0,0.940957,vrus,009,person,15.5615,17.895329,1.749153,4.785945,-1.447798,-0.826573,-0.39381,1.667136,1,1,2,1,2,1,0,1,3.436177,0.687235,1,sidewalk,0,1,0,0,0.016071
3517,0016_20230323_083733,imptc_set_01.tar.gz,1679560658800029,vrus,020,person,19.557773,22.1719,1.756306,0.0,0.0,4.980019,vrus,021,person,21.929947,25.417524,1.735013,7.017049,2.372174,3.245624,-0.021294,4.02011,1,1,2,1,2,1,0,1,6.818686,1.363737,1,sidewalk,0,1,0,0,0.035966
3517,0016_20230323_083733,imptc_set_01.tar.gz,1679560658800029,vrus,020,person,19.557773,22.1719,1.756306,0.0,0.0,4.980019,vehicles,1093,car,22.676638,18.839971,0.741173,2.518785,3.118865,-3.331929,-1.015133,4.563887,1,1,2,1,2,1,0,1,6.818686,1.363737,1,sidewalk,0,1,0,0,0.035966
3517,0016_20230323_083733,imptc_set_01.tar.gz,1679560658800029,vrus,020,person,19.557773,22.1719,1.756306,0.0,0.0,4.980019,vrus,019,person,16.867716,18.342257,2.094543,2.265418,-2.690057,-3.829643,0.338237,4.680018,1,1,2,1,2,1,0,1,6.818686,1.363737,1,sidewalk,0,1,0,0,0.035966
0160,0017_20230323_084041,imptc_set_01.tar.gz,1679560902440008,vrus,002,person,-2.685079,1.442735,1.636956,0.0,0.0,0.087552,vrus,000,person,-3.112203,2.289587,1.672215,0.004375,-0.427124,0.846852,0.035259,0.948469,,,,,,,,,,,1,sidewalk,0,1,0,0,0.03125
0161,0017_20230323_084041,imptc_set_01.tar.gz,1679560935680002,vrus,003,person,-2.986249,2.356589,1.619246,0.0,0.0,0.152663,vrus,004,person,-1.181978,0.279165,1.749429,0.226552,1.804271,-2.077424,0.130183,2.75156,,,,,,,,,,,1,sidewalk,0,1,0,0,0.044095
0162,0017_20230323_084041,imptc_set_01.tar.gz,1679560939480017,vrus,004,person,-1.186013,0.257252,1.728565,0.0,0.0,0.064094,vrus,005,person,-0.935036,-1.616248,1.573405,3.7562,0.250977,-1.8735,-0.155161,1.890236,,,,,,,,,,,1,sidewalk,0,1,0,0,0.024154
0162,0017_20230323_084041,imptc_set_01.tar.gz,1679560939480017,vrus,004,person,-1.186013,0.257252,1.728565,0.0,0.0,0.064094,vrus,003,person,-3.009682,2.335115,1.611215,0.097481,-1.823668,2.077862,-0.11735,2.764648,,,,,,,,,,,1,sidewalk,0,1,0,0,0.024154
0163,0017_20230323_084041,imptc_set_01.tar.gz,1679560942680002,vrus,005,person,0.074784,-0.782177,1.603196,0.0,0.0,0.042427,vrus,004,person,-1.210943,0.245947,1.744788,0.162348,-1.285727,1.028124,0.141592,1.646248,,,,,,,,,,,1,sidewalk,0,1,0,0,0.007682
0163,0017_20230323_084041,imptc_set_01.tar.gz,1679560942680002,vrus,005,person,0.074784,-0.782177,1.603196,0.0,0.0,0.042427,vrus,009,person,-2.360359,-1.414492,1.65273,3.545202,-2.435143,-0.632315,0.049534,2.515898,,,,,,,,,,,1,sidewalk,0,1,0,0,0.007682
0163,0017_20230323_084041,imptc_set_01.tar.gz,1679560942680002,vrus,005,person,0.074784,-0.782177,1.603196,0.0,0.0,0.042427,vrus,003,person,-3.071509,2.298742,1.612253,0.623583,-3.146293,3.080918,0.009057,4.403546,,,,,,,,,,,1,sidewalk,0,1,0,0,0.007682
0167,0017_20230323_084041,imptc_set_01.tar.gz,1679560948199984,vrus,009,person,-2.428999,-0.207546,1.653798,0.0,0.0,0.081717,vrus,004,person,-1.202497,0.240067,1.747053,0.055575,1.226502,0.447613,0.093255,1.305628,,,,,,,,,,,1,sidewalk,0,1,0,0,0.009036
0167,0017_20230323_084041,imptc_set_01.tar.gz,1679560948199984,vrus,009,person,-2.428999,-0.207546,1.653798,0.0,0.0,0.081717,vrus,003,person,-3.269814,2.132618,1.612932,0.062486,-0.840815,2.340165,-0.040866,2.486632,,,,,,,,,,,1,sidewalk,0,1,0,0,0.009036
0167,0017_20230323_084041,imptc_set_01.tar.gz,1679560948199984,vrus,009,person,-2.428999,-0.207546,1.653798,0.0,0.0,0.081717,vrus,005,person,0.060535,-0.826602,1.6055,0.00946,2.489534,-0.619056,-0.048299,2.565347,,,,,,,,,,,1,sidewalk,0,1,0,0,0.009036
0175,0018_20230323_085243,imptc_set_01.tar.gz,1679561623600014,vrus,002,person,26.721516,9.035145,1.657354,0.0,0.0,0.038509,vrus,003,person,24.938491,7.242058,1.783044,0.017495,-1.783025,-1.793087,0.12569,2.528703,,,,,,,,,,,1,sidewalk,0,1,0,0,0.0159
0176,0018_20230323_085243,imptc_set_01.tar.gz,1679561623920026,vrus,003,person,24.93804,7.244135,1.782653,0.0,0.0,0.035367,vrus,002,person,26.723729,9.035766,1.656452,0.026485,1.785689,1.791631,-0.1262,2.529551,,,,,,,,,,,1,sidewalk,0,1,0,0,0.008045
0179,0019_20230323_103917,imptc_set_01.tar.gz,1679568023960035,vrus,002,person,-6.328824,4.104558,1.690863,0.0,0.0,4.13636,vrus,001,person,-3.648906,5.528247,1.778387,6.968828,2.679917,1.423689,0.087524,3.034608,,,,,,,,,,,1,sidewalk,0,1,0,0,0.043372
0189,0020_20230323_110950,imptc_set_01.tar.gz,1679569902800029,vrus,004,person,-2.656785,2.470783,1.639395,0.0,0.0,0.665565,vrus,006,person,-2.128849,2.531322,1.628758,0.186483,0.527936,0.060539,-0.010637,0.531396,,,,,,,,,,,1,sidewalk,0,1,0,0,0.020256
0190,0020_20230323_110950,imptc_set_01.tar.gz,1679569879640023,vrus,005,person,13.507041,14.306352,1.683289,0.0,0.0,6.906174,vrus,002,person,15.069208,17.596081,1.652891,4.289125,1.562167,3.289729,-0.030398,3.641796,,,,,,,,,,,1,sidewalk,0,1,0,0,0.022867
0191,0020_20230323_110950,imptc_set_01.tar.gz,1679569909039978,vrus,006,person,2.218106,6.331201,1.611814,0.0,0.0,6.0594,vrus,004,person,1.518203,6.687663,1.62195,5.778349,-0.699903,0.356462,0.010136,0.785448,,,,,,,,,,,5,crosswalk,1,0,0,0,0.030117
0191,0020_20230323_110950,imptc_set_01.tar.gz,1679569909039978,vrus,006,person,2.218106,6.331201,1.611814,0.0,0.0,6.0594,vrus,002,person,4.697201,7.286172,1.688373,5.557554,2.479095,0.954971,0.076559,2.656667,,,,,,,,,,,5,crosswalk,1,0,0,0,0.030117
0198,0022_20230323_112653,imptc_set_01.tar.gz,1679570868480017,vrus,000,person,-1.734895,3.012732,1.634333,0.0,0.0,0.065993,vrus,001,person,-0.868937,1.243156,1.650481,0.060784,0.865957,-1.769576,0.016149,1.970097,,,,,,,,,,,1,sidewalk,0,1,0,0,0.033411
0199,0022_20230323_112653,imptc_set_01.tar.gz,1679570879560005,vrus,001,person,-0.64368,1.571998,1.621043,0.0,0.0,2.417748,vrus,000,person,-1.372086,3.644791,1.599774,4.333744,-0.728406,2.072793,-0.021268,2.197054,,,,,,,,,,,1,sidewalk,0,1,0,0,0.032802
0201,0023_20230323_113346,imptc_set_01.tar.gz,1679571252640023,vrus,001,person,-2.52814,1.934689,1.767559,0.0,0.0,1.313493,vrus,002,person,-2.779381,2.372986,1.669844,0.102655,-0.251241,0.438297,-0.097715,0.505199,,,,,,,,,,,1,sidewalk,0,1,0,0,0.050455
0202,0023_20230323_113346,imptc_set_01.tar.gz,1679571249760020,vrus,002,person,-2.7509,2.392105,1.654521,0.0,0.0,0.085551,vrus,001,person,-2.683034,1.787804,1.743238,0.933994,0.067866,-0.604302,0.088717,0.6081,,,,,,,,,,,1,sidewalk,0,1,0,0,0.022873
0203,0024_20230323_113536,imptc_set_01.tar.gz,1679571392760020,vrus,000,person,10.600647,15.770235,1.762331,0.0,0.0,0.050987,vrus,001,person,10.578127,15.71291,1.745262,0.020566,-0.02252,-0.057324,-0.017069,0.061589,,,,,,,,,,,1,sidewalk,0,1,0,0,0.012644
0204,0024_20230323_113536,imptc_set_01.tar.gz,1679571394600014,vrus,001,person,10.592867,15.756462,1.749885,0.0,0.0,0.052682,vrus,000,person,10.586997,15.845886,1.763308,0.049071,-0.005869,0.089424,0.013422,0.089617,,,,,,,,,,,1,sidewalk,0,1,0,0,0.001915
0206,0024_20230323_113536,imptc_set_01.tar.gz,1679571389359990,vrus,003,person,0.194355,-1.71475,1.715227,0.0,0.0,6.277,vehicles,1032,car,2.291864,2.11291,0.96719,7.314159,2.097509,3.82766,-0.748036,4.364691,,,,,,,,,,,1,sidewalk,0,1,0,0,0.056611
0209,0025_20230523_092441,imptc_set_01.tar.gz,1684833934560005,vrus,000,person,0.673529,-4.519797,1.774929,0.0,0.0,0.473181,vehicles,1032,car,5.30394,-5.609479,0.933798,0.305868,4.630411,-1.089682,-0.841132,4.756902,,,,,,,,,,,1,sidewalk,0,1,0,0,0.020363
0210,0025_20230523_092441,imptc_set_01.tar.gz,1684833907280002,vrus,001,person,-1.99864,1.970673,1.606648,0.0,0.0,0.043702,vrus,003,person,-2.754545,3.393951,1.576214,0.15327,-0.755905,1.423277,-0.030434,1.611555,,,,,,,,,,,1,sidewalk,0,1,0,0,0.037731
0210,0025_20230523_092441,imptc_set_01.tar.gz,1684833907280002,vrus,001,person,-1.99864,1.970673,1.606648,0.0,0.0,0.043702,vrus,013,person,-3.287084,3.762578,1.765653,0.686206,-1.288444,1.791904,0.159005,2.207036,,,,,,,,,,,1,sidewalk,0,1,0,0,0.037731
0212,0025_20230523_092441,imptc_set_01.tar.gz,1684833902199984,vrus,003,person,-2.755568,3.344387,1.553412,0.0,0.0,0.171373,vrus,013,person,-3.287858,3.750595,1.754345,0.042973,-0.53229,0.406208,0.200934,0.66958,,,,,,,,,,,1,sidewalk,0,1,0,0,0.029404
0212,0025_20230523_092441,imptc_set_01.tar.gz,1684833902199984,vrus,003,person,-2.755568,3.344387,1.553412,0.0,0.0,0.171373,vrus,001,person,-1.979451,1.977104,1.608257,0.088944,0.776117,-1.367283,0.054845,1.572202,,,,,,,,,,,1,sidewalk,0,1,0,0,0.029404
0213,0025_20230523_092441,imptc_set_01.tar.gz,1684833949320011,vrus,004,person,-1.451659,0.234418,1.752663,0.0,0.0,3.861275,vrus,005,person,-2.007624,0.598769,1.80262,3.82709,-0.555965,0.364352,0.049956,0.664717,,,,,,,,,,,1,sidewalk,0,1,0,0,0.001913
0214,0025_20230523_092441,imptc_set_01.tar.gz,1684833949680002,vrus,005,person,-2.175353,0.923369,1.802644,0.0,0.0,3.540675,vrus,004,person,-1.642241,0.594138,1.75493,4.361703,0.533111,-0.329231,-0.047714,0.626579,,,,,,,,,,,1,sidewalk,0,1,0,0,0.005057
0215,0025_20230523_092441,imptc_set_01.tar.gz,1684833922320011,vrus,006,person,1.732542,8.324587,1.785087,0.0,0.0,7.672408,vrus,009,person,1.825771,6.982459,1.762779,6.187822,0.093229,-1.342128,-0.022309,1.345362,,,,,,,,,,,5,crosswalk,1,0,0,0,0.069259
0215,0025_20230523_092441,imptc_set_01.tar.gz,1684833922320011,vrus,006,person,1.732542,8.324587,1.785087,0.0,0.0,7.672408,vrus,008,person,3.103991,9.816498,1.784419,6.028039,1.371449,1.491911,-0.000668,2.026492,,,,,,,,,,,5,crosswalk,1,0,0,0,0.069259
0215,0025_20230523_092441,imptc_set_01.tar.gz,1684833922320011,vrus,006,person,1.732542,8.324587,1.785087,0.0,0.0,7.672408,vrus,014,person,3.620009,9.537561,1.662729,5.731114,1.887467,1.212974,-0.122358,2.243622,,,,,,,,,,,5,crosswalk,1,0,0,0,0.069259
0215,0025_20230523_092441,imptc_set_01.tar.gz,1684833922320011,vrus,006,person,1.732542,8.324587,1.785087,0.0,0.0,7.672408,vrus,007,person,4.223244,7.716405,1.720987,5.242904,2.490702,-0.608182,-0.0641,2.56388,,,,,,,,,,,5,crosswalk,1,0,0,0,0.069259
0215,0025_20230523_092441,imptc_set_01.tar.gz,1684833922320011,vrus,006,person,1.732542,8.324587,1.785087,0.0,0.0,7.672408,vrus,010,person,-0.992075,6.482124,1.553625,5.400539,-2.724617,-1.842463,-0.231463,3.289104,,,,,,,,,,,5,crosswalk,1,0,0,0,0.069259
0215,0025_20230523_092441,imptc_set_01.tar.gz,1684833922320011,vrus,006,person,1.732542,8.324587,1.785087,0.0,0.0,7.672408,vrus,002,person,5.466053,7.134527,1.721828,5.153999,3.733511,-1.19006,-0.06326,3.91859,,,,,,,,,,,5,crosswalk,1,0,0,0,0.069259
0215,0025_20230523_092441,imptc_set_01.tar.gz,1684833922320011,vrus,006,person,1.732542,8.324587,1.785087,0.0,0.0,7.672408,vrus,001,person,5.805044,9.454825,1.641203,5.78883,4.072501,1.130238,-0.143884,4.22643,,,,,,,,,,,5,crosswalk,1,0,0,0,0.069259
0216,0025_20230523_092441,imptc_set_01.tar.gz,1684833919000000,vrus,007,person,1.266583,3.781548,1.713432,0.0,0.0,5.202883,vrus,003,person,0.488222,5.321966,1.564268,5.386954,-0.778361,1.540418,-0.149164,1.725901,,,,,,,,,,,5,crosswalk,1,0,0,0,0.019865
0216,0025_20230523_092441,imptc_set_01.tar.gz,1684833919000000,vrus,007,person,1.266583,3.781548,1.713432,0.0,0.0,5.202883,vrus,001,person,2.122014,5.743825,1.611854,5.806196,0.855431,1.962277,-0.101578,2.140629,,,,,,,,,,,5,crosswalk,1,0,0,0,0.019865
0216,0025_20230523_092441,imptc_set_01.tar.gz,1684833919000000,vrus,007,person,1.266583,3.781548,1.713432,0.0,0.0,5.202883,vrus,014,person,-1.000679,6.050377,1.728501,7.112643,-2.267262,2.268828,0.015068,3.2075,,,,,,,,,,,5,crosswalk,1,0,0,0,0.019865
0216,0025_20230523_092441,imptc_set_01.tar.gz,1684833919000000,vrus,007,person,1.266583,3.781548,1.713432,0.0,0.0,5.202883,vrus,008,person,-0.98956,6.085723,1.745367,5.976923,-2.256143,2.304174,0.031934,3.22481,,,,,,,,,,,5,crosswalk,1,0,0,0,0.019865
0216,0025_20230523_092441,imptc_set_01.tar.gz,1684833919000000,vrus,007,person,1.266583,3.781548,1.713432,0.0,0.0,5.202883,vrus,006,person,-2.207742,5.091032,1.787404,4.386673,-3.474324,1.309484,0.073972,3.712907,,,,,,,,,,,5,crosswalk,1,0,0,0,0.019865
0216,0025_20230523_092441,imptc_set_01.tar.gz,1684833919000000,vrus,007,person,1.266583,3.781548,1.713432,0.0,0.0,5.202883,vrus,009,person,-3.032862,4.08582,1.703418,5.20814,-4.299445,0.304271,-0.010015,4.310198,,,,,,,,,,,5,crosswalk,1,0,0,0,0.019865
0217,0025_20230523_092441,imptc_set_01.tar.gz,1684833918359990,vrus,009,person,-3.684188,4.008192,1.77382,0.0,0.0,2.106477,vrus,006,person,-2.835813,4.852888,1.873331,3.244829,0.848375,0.844697,0.099511,1.197185,,,,,,,,,,,1,sidewalk,0,1,0,0,0.015072
0217,0025_20230523_092441,imptc_set_01.tar.gz,1684833918359990,vrus,009,person,-3.684188,4.008192,1.77382,0.0,0.0,2.106477,vrus,014,person,-1.935949,5.166102,1.718713,7.379503,1.748239,1.157911,-0.055107,2.096926,,,,,,,,,,,1,sidewalk,0,1,0,0,0.015072
0217,0025_20230523_092441,imptc_set_01.tar.gz,1684833918359990,vrus,009,person,-3.684188,4.008192,1.77382,0.0,0.0,2.106477,vrus,008,person,-1.805607,5.382786,1.748376,6.034519,1.878581,1.374594,-0.025445,2.327784,,,,,,,,,,,1,sidewalk,0,1,0,0,0.015072
0217,0025_20230523_092441,imptc_set_01.tar.gz,1684833918359990,vrus,009,person,-3.684188,4.008192,1.77382,0.0,0.0,2.106477,vrus,010,person,-6.018143,5.159996,1.539647,3.861781,-2.333955,1.151804,-0.234173,2.602691,,,,,,,,,,,1,sidewalk,0,1,0,0,0.015072
0217,0025_20230523_092441,imptc_set_01.tar.gz,1684833918359990,vrus,009,person,-3.684188,4.008192,1.77382,0.0,0.0,2.106477,vrus,003,person,-0.141565,4.664982,1.554367,4.832136,3.542623,0.656791,-0.219453,3.602992,,,,,,,,,,,1,sidewalk,0,1,0,0,0.015072
0217,0025_20230523_092441,imptc_set_01.tar.gz,1684833918359990,vrus,009,person,-3.684188,4.008192,1.77382,0.0,0.0,2.106477,vrus,007,person,0.690522,3.022819,1.717645,5.495126,4.37471,-0.985373,-0.056175,4.484312,,,,,,,,,,,1,sidewalk,0,1,0,0,0.015072
0218,0025_20230523_092441,imptc_set_01.tar.gz,1684833927119996,vrus,010,person,4.835085,11.07971,1.618347,0.0,0.0,5.318979,vrus,009,person,7.705031,12.198846,1.778824,5.597029,2.869946,1.119136,0.160477,3.080431,,,,,,,,,,,5,crosswalk,1,0,0,0,0.026343
0218,0025_20230523_092441,imptc_set_01.tar.gz,1684833927119996,vrus,010,person,4.835085,11.07971,1.618347,0.0,0.0,5.318979,vrus,006,person,7.433729,12.800347,1.725955,4.152459,2.598645,1.720637,0.107608,3.116656,,,,,,,,,,,5,crosswalk,1,0,0,0,0.026343
0218,0025_20230523_092441,imptc_set_01.tar.gz,1684833927119996,vrus,010,person,4.835085,11.07971,1.618347,0.0,0.0,5.318979,vrus,007,person,8.99663,12.375877,1.727453,5.148598,4.161545,1.296166,0.109106,4.358727,,,,,,,,,,,5,crosswalk,1,0,0,0,0.026343
0219,0025_20230523_092441,imptc_set_01.tar.gz,1684833890399999,vrus,011,person,-3.471753,3.55874,1.722855,0.0,0.0,0.968463,vrus,003,person,-3.152261,2.888068,1.572827,1.270147,0.319492,-0.670672,-0.150028,0.742883,,,,,,,,,,,1,sidewalk,0,1,0,0,0.028438
0219,0025_20230523_092441,imptc_set_01.tar.gz,1684833890399999,vrus,011,person,-3.471753,3.55874,1.722855,0.0,0.0,0.968463,vrus,012,person,-4.660488,4.514482,1.784918,1.049702,-1.188735,0.955742,0.062063,1.525298,,,,,,,,,,,1,sidewalk,0,1,0,0,0.028438
0219,0025_20230523_092441,imptc_set_01.tar.gz,1684833890399999,vrus,011,person,-3.471753,3.55874,1.722855,0.0,0.0,0.968463,vrus,015,person,-5.249358,3.983787,1.764978,2.357939,-1.777604,0.425048,0.042123,1.827715,,,,,,,,,,,1,sidewalk,0,1,0,0,0.028438
0219,0025_20230523_092441,imptc_set_01.tar.gz,1684833890399999,vrus,011,person,-3.471753,3.55874,1.722855,0.0,0.0,0.968463,vrus,001,person,-2.01818,1.990617,1.622851,0.0862,1.453573,-1.568123,-0.100004,2.138196,,,,,,,,,,,1,sidewalk,0,1,0,0,0.028438
0220,0025_20230523_092441,imptc_set_01.tar.gz,1684833902880017,vrus,013,person,-3.295977,3.747112,1.751604,0.0,0.0,0.054303,vrus,003,person,-2.714549,3.371399,1.561645,0.201179,0.581428,-0.375713,-0.189959,0.692256,,,,,,,,,,,1,sidewalk,0,1,0,0,0.018695
0220,0025_20230523_092441,imptc_set_01.tar.gz,1684833902880017,vrus,013,person,-3.295977,3.747112,1.751604,0.0,0.0,0.054303,vrus,001,person,-1.981931,1.986355,1.61058,0.047633,1.314046,-1.760757,-0.141024,2.19704,,,,,,,,,,,1,sidewalk,0,1,0,0,0.018695
0221,0025_20230523_092441,imptc_set_01.tar.gz,1684833923119996,vrus,014,person,4.675978,10.185733,1.593705,0.0,0.0,5.49161,vrus,008,person,4.066966,10.738643,1.7953,5.937244,-0.609013,0.55291,0.201595,0.822561,,,,,,,,,,,5,crosswalk,1,0,0,0,0.010073
0221,0025_20230523_092441,imptc_set_01.tar.gz,1684833923119996,vrus,014,person,4.675978,10.185733,1.593705,0.0,0.0,5.49161,vrus,007,person,5.016545,8.538712,1.722356,5.166764,0.340567,-1.64702,0.128652,1.681862,,,,,,,,,,,5,crosswalk,1,0,0,0,0.010073
0221,0025_20230523_092441,imptc_set_01.tar.gz,1684833923119996,vrus,014,person,4.675978,10.185733,1.593705,0.0,0.0,5.49161,vrus,006,person,3.031714,9.463415,1.748054,7.310726,-1.644265,-0.722317,0.154349,1.795926,,,,,,,,,,,5,crosswalk,1,0,0,0,0.010073
0221,0025_20230523_092441,imptc_set_01.tar.gz,1684833923119996,vrus,014,person,4.675978,10.185733,1.593705,0.0,0.0,5.49161,vrus,001,person,6.708385,10.333368,1.647486,5.556337,2.032407,0.147635,0.053782,2.037762,,,,,,,,,,,5,crosswalk,1,0,0,0,0.010073
0221,0025_20230523_092441,imptc_set_01.tar.gz,1684833923119996,vrus,014,person,4.675978,10.185733,1.593705,0.0,0.0,5.49161,vrus,009,person,2.830716,7.917778,1.771606,6.112803,-1.845263,-2.267954,0.177901,2.923801,,,,,,,,,,,5,crosswalk,1,0,0,0,0.010073
0221,0025_20230523_092441,imptc_set_01.tar.gz,1684833923119996,vrus,014,person,4.675978,10.185733,1.593705,0.0,0.0,5.49161,vrus,002,person,4.65264,6.328007,1.722719,5.1734,-0.023338,-3.857726,0.129014,3.857796,,,,,,,,,,,5,crosswalk,1,0,0,0,0.010073
0222,0025_20230523_092441,imptc_set_01.tar.gz,1684833892160005,vrus,015,person,-4.783786,3.715203,1.779566,0.0,0.0,0.240105,vrus,012,person,-4.305818,4.294555,1.767914,0.906964,0.477968,0.579352,-0.011652,0.751068,,,,,,,,,,,1,sidewalk,0,1,0,0,0.051881
0222,0025_20230523_092441,imptc_set_01.tar.gz,1684833892160005,vrus,015,person,-4.783786,3.715203,1.779566,0.0,0.0,0.240105,vrus,011,person,-3.259248,3.426452,1.724875,0.093548,1.524538,-0.288751,-0.054691,1.551642,,,,,,,,,,,1,sidewalk,0,1,0,0,0.051881
0222,0025_20230523_092441,imptc_set_01.tar.gz,1684833892160005,vrus,015,person,-4.783786,3.715203,1.779566,0.0,0.0,0.240105,vrus,003,person,-2.760816,3.307579,1.557641,0.881331,2.02297,-0.407624,-0.221925,2.063629,,,,,,,,,,,1,sidewalk,0,1,0,0,0.051881
0222,0025_20230523_092441,imptc_set_01.tar.gz,1684833892160005,vrus,015,person,-4.783786,3.715203,1.779566,0.0,0.0,0.240105,vrus,001,person,-1.983702,1.974438,1.59596,0.0645,2.800084,-1.740765,-0.183606,3.297079,,,,,,,,,,,1,sidewalk,0,1,0,0,0.051881
0223,0026_20230523_092622,imptc_set_01.tar.gz,1684834041199984,vrus,000,person,-2.859569,2.117643,1.812471,0.0,0.0,0.099478,vrus,002,person,-0.868347,0.778395,1.753493,0.042198,1.991221,-1.339248,-0.058978,2.399697,,,,,,,,,,,1,sidewalk,0,1,0,0,0.028534
0224,0026_20230523_092622,imptc_set_01.tar.gz,1684834011600014,vrus,001,person,-1.799203,-2.75652,1.690425,0.0,0.0,7.1499,vrus,005,person,-1.812594,-2.625782,1.551707,6.60336,-0.013391,0.130738,-0.138718,0.131422,,,,,,,,,,,1,sidewalk,0,1,0,0,0.013367
0225,0026_20230523_092622,imptc_set_01.tar.gz,1684834045119996,vrus,002,person,-0.864421,0.766144,1.747001,0.0,0.0,0.03172,vrus,000,person,-2.937267,2.295157,1.81879,0.061481,-2.072847,1.529013,0.07179,2.575767,,,,,,,,,,,1,sidewalk,0,1,0,0,0.034537
0226,0026_20230523_092622,imptc_set_01.tar.gz,1684834006039978,vrus,003,person,-2.403516,2.758917,1.83682,0.0,0.0,0.36379,vrus,004,person,-1.887584,2.166305,1.78587,0.252266,0.515932,-0.592612,-0.050951,0.785732,,,,,,,,,,,1,sidewalk,0,1,0,0,0.03582
0227,0026_20230523_092622,imptc_set_01.tar.gz,1684834013239993,vrus,005,person,-0.445515,-0.075004,1.571935,0.0,0.0,5.995831,vrus,001,person,-0.369233,-0.085956,1.684508,6.162829,0.076282,-0.010952,0.112573,0.077064,,,,,,,,,,,1,sidewalk,0,1,0,0,0.011148
0233,0026_20230523_092622,imptc_set_01.tar.gz,1684834004440008,vrus,011,person,-8.756099,-10.471017,1.662123,0.0,0.0,4.9213,vehicles,1026,car,-6.458116,-14.396896,1.136332,13.673343,2.297983,-3.925879,-0.525791,4.548983,,,,,,,,,,,1,sidewalk,0,1,0,0,0.08762
0234,0027_20230523_093337,imptc_set_01.tar.gz,1684834452600014,vrus,000,person,-1.372952,2.538909,1.677261,0.0,0.0,0.005759,vrus,001,person,-1.557172,2.548356,1.749132,0.189982,-0.184219,0.009446,0.071871,0.184461,,,,,,,,,,,1,sidewalk,0,1,0,0,0.019434
0235,0027_20230523_093337,imptc_set_01.tar.gz,1684834460640023,vrus,001,person,2.274949,6.802355,1.734043,0.0,0.0,3.991935,vrus,000,person,2.388481,6.827689,1.705547,3.986566,0.113532,0.025333,-0.028496,0.116324,,,,,,,,,,,5,crosswalk,1,0,0,0,0.03924
0239,0028_20230523_093636,imptc_set_01.tar.gz,1684834639960035,vrus,000,person,26.457404,8.96914,1.741461,0.0,0.0,0.376184,vrus,001,person,26.36865,8.656676,1.829962,0.144945,-0.088754,-0.312465,0.088501,0.324825,,,,,,,,,,,1,sidewalk,0,1,0,0,0.022109
0240,0028_20230523_093636,imptc_set_01.tar.gz,1684834644280002,vrus,001,person,26.411724,8.670919,1.824146,0.0,0.0,0.138827,vrus,000,person,26.457035,8.933205,1.743827,0.173763,0.045311,0.262286,-0.080319,0.266171,,,,,,,,,,,1,sidewalk,0,1,0,0,0.022277
0241,0028_20230523_093636,imptc_set_01.tar.gz,1684834655560005,vrus,002,person,10.824933,16.163453,1.772146,0.0,0.0,0.657772,vehicles,1006,car,10.865594,12.1342,0.7092,24.144521,0.040661,-4.029253,-1.062946,4.029459,,,,,,,,,,,1,sidewalk,0,1,0,0,0.014091
