sample_id,scene_path,timestamp,target_id,target_class_name,target_x,target_y,nearest_map_dist,map_label_id,map_label_name,is_crosswalk,is_sidewalk,is_road,is_bikelane
1853,0210_20231031_122646,1698755242480017,011,person,28.183732,6.695908,0.029172,1,sidewalk,0,1,0,0
1854,0210_20231031_122646,1698755298039978,012,person,14.443114,15.534867,0.003187,1,sidewalk,0,1,0,0
1855,0210_20231031_122646,1698755354280002,013,person,-6.446745,-6.839438,0.038525,1,sidewalk,0,1,0,0
1856,0210_20231031_122646,1698755309160005,014,person,3.216407,3.967969,0.012337,4,road_line,0,0,0,0
1857,0210_20231031_122646,1698755289800029,015,person,5.825842,-8.012681,0.022009,5,crosswalk,1,0,0,0
1858,0210_20231031_122646,1698755215519996,016,person,11.263939,14.908095,0.004839,1,sidewalk,0,1,0,0
1860,0210_20231031_122646,1698755301800029,018,person,11.524311,13.607851,0.006076,3,curb,0,0,0,0
1861,0210_20231031_122646,1698755213440008,019,person,16.545662,-14.102522,0.026437,1,sidewalk,0,1,0,0
1862,0210_20231031_122646,1698755357800029,020,person,19.402244,22.686856,0.013094,1,sidewalk,0,1,0,0
1863,0210_20231031_122646,1698755358800029,021,person,-5.235156,-4.58675,0.047477,1,sidewalk,0,1,0,0
1864,0210_20231031_122646,1698755276440008,022,person,-13.172787,10.210242,0.015807,1,sidewalk,0,1,0,0
1867,0211_20231031_122945,1698755415560005,000,person,0.491132,-3.206239,0.034349,1,sidewalk,0,1,0,0
1868,0211_20231031_122945,1698755436039978,002,person,-2.451717,2.2963,0.019705,1,sidewalk,0,1,0,0
1869,0211_20231031_122945,1698755413039978,003,person,-0.076834,-3.496337,0.001493,1,sidewalk,0,1,0,0
1870,0211_20231031_122945,1698755440680002,004,person,16.652554,12.524258,0.01243,0,road,0,0,1,0
1871,0211_20231031_122945,1698755398880017,005,person,-1.667215,0.34282,0.051866,1,sidewalk,0,1,0,0
1872,0211_20231031_122945,1698755395359990,006,person,10.969824,12.867105,0.047347,0,road,0,0,1,0
1873,0211_20231031_122945,1698755395239993,007,person,0.791009,5.892036,0.01634,5,crosswalk,1,0,0,0
1874,0211_20231031_122945,1698755448560005,008,person,-2.727222,2.685264,0.025386,1,sidewalk,0,1,0,0
1875,0211_20231031_122945,1698755399800029,009,person,12.160643,15.444069,0.058831,1,sidewalk,0,1,0,0
1876,0211_20231031_122945,1698755419920026,010,person,32.025544,2.652693,0.03884,1,sidewalk,0,1,0,0
1877,0211_20231031_122945,1698755392960035,011,person,4.896402,8.091824,0.021238,5,crosswalk,1,0,0,0
1879,0211_20231031_122945,1698755392199984,013,person,3.920964,8.320892,0.019361,5,crosswalk,1,0,0,0
1880,0211_20231031_122945,1698755430760020,014,person,-3.05926,-2.581083,0.027407,1,sidewalk,0,1,0,0
1883,0212_20231031_123108,1698755565119996,002,person,10.93966,15.988667,0.033696,1,sidewalk,0,1,0,0
1884,0212_20231031_123108,1698755546119996,003,person,12.087395,15.651188,0.015529,1,sidewalk,0,1,0,0
1885,0212_20231031_123108,1698755517720011,005,person,17.535575,13.122979,0.026652,5,crosswalk,1,0,0,0
1886,0212_20231031_123108,1698755485880017,006,person,9.576316,12.780295,0.012615,5,crosswalk,1,0,0,0
1887,0212_20231031_123108,1698755586079987,007,person,-1.641486,0.402751,0.026467,1,sidewalk,0,1,0,0
1889,0212_20231031_123108,1698755575039978,009,person,2.023929,5.47841,0.014652,5,crosswalk,1,0,0,0
1890,0212_20231031_123108,1698755480640023,010,person,5.254957,8.83059,0.019009,5,crosswalk,1,0,0,0
1891,0212_20231031_123108,1698755598480017,011,person,24.441221,10.726306,0.004888,5,crosswalk,1,0,0,0
1892,0212_20231031_123108,1698755479000000,012,person,1.176956,6.032209,0.009814,5,crosswalk,1,0,0,0
1894,0213_20231031_123353,1698755670920026,000,person,25.719817,7.437417,0.022677,1,sidewalk,0,1,0,0
1895,0213_20231031_123353,1698755685160005,001,person,9.454276,-11.792177,0.029974,1,sidewalk,0,1,0,0
1896,0213_20231031_123353,1698755657119996,002,person,1.193981,5.590082,0.059338,5,crosswalk,1,0,0,0
1897,0213_20231031_123353,1698755652199984,003,person,-3.254045,2.10357,0.007198,1,sidewalk,0,1,0,0
1898,0213_20231031_123353,1698755705920026,004,person,0.414086,-0.308799,0.010628,1,sidewalk,0,1,0,0
1900,0213_20231031_123353,1698755643519996,007,person,-2.062359,1.670017,0.028691,1,sidewalk,0,1,0,0
1902,0213_20231031_123353,1698755659000000,009,person,31.561248,21.222849,0.004654,0,road,0,0,1,0
1903,0213_20231031_123353,1698755700800029,010,person,0.956217,-4.137177,0.022108,3,curb,0,0,0,0
1904,0213_20231031_123353,1698755638199984,011,person,18.472618,-16.057696,0.021469,1,sidewalk,0,1,0,0
1906,0214_20231031_123539,1698755803640023,000,person,9.58495,17.894685,0.001686,1,sidewalk,0,1,0,0
1907,0214_20231031_123539,1698755802800029,001,person,-0.260865,0.973714,0.009646,1,sidewalk,0,1,0,0
1908,0214_20231031_123539,1698755819119996,002,person,-3.562229,2.080793,0.032652,1,sidewalk,0,1,0,0
1909,0214_20231031_123539,1698755767359990,003,person,26.207725,8.477439,0.014204,1,sidewalk,0,1,0,0
1910,0214_20231031_123539,1698755770199984,004,person,-0.151835,-2.357082,0.075382,1,sidewalk,0,1,0,0
1911,0214_20231031_123539,1698755900440008,005,person,16.756309,14.401017,0.027128,3,curb,0,0,0,0
1912,0214_20231031_123539,1698755869239993,006,person,15.678393,14.628896,0.025816,1,sidewalk,0,1,0,0
1913,0214_20231031_123539,1698755870800029,007,person,31.79317,13.754608,0.021419,2,ground,0,0,0,0
1914,0214_20231031_123539,1698755868920026,008,person,26.145968,8.863315,0.019338,1,sidewalk,0,1,0,0
1915,0214_20231031_123539,1698755854039978,010,person,26.08207,9.08663,0.014622,1,sidewalk,0,1,0,0
1917,0214_20231031_123539,1698755751480017,013,person,4.426386,8.234187,0.036751,5,crosswalk,1,0,0,0
1918,0214_20231031_123539,1698755910680002,014,person,4.945126,20.612009,0.038701,1,sidewalk,0,1,0,0
1919,0214_20231031_123539,1698755774359990,015,person,31.597593,6.820236,0.081007,-1,other,0,0,0,0
1923,0215_20231116_104151,1700131324960035,000,person,-2.030086,-1.06741,0.039702,1,sidewalk,0,1,0,0
1924,0215_20231116_104151,1700131325600014,001,person,-7.875774,5.205803,0.03354,1,sidewalk,0,1,0,0
1926,0215_20231116_104151,1700131345079987,003,person,-11.075709,-11.02582,0.028495,1,sidewalk,0,1,0,0
1928,0216_20231116_104853,1700131774560005,000,person,-2.367741,2.565294,0.061378,1,sidewalk,0,1,0,0
1930,0216_20231116_104853,1700131796760020,002,person,-3.864331,-3.279458,0.054792,1,sidewalk,0,1,0,0
1933,0217_20231116_105019,1700131848840008,000,person,1.945058,7.158981,0.024798,5,crosswalk,1,0,0,0
1934,0217_20231116_105019,1700131845199984,001,person,-2.177735,-1.370409,0.046245,1,sidewalk,0,1,0,0
1935,0217_20231116_105019,1700131840199984,002,person,-2.352623,2.587335,0.054169,1,sidewalk,0,1,0,0
1936,0217_20231116_105019,1700131858640023,003,person,12.827239,15.280384,0.019549,1,sidewalk,0,1,0,0
1937,0217_20231116_105019,1700131831359990,004,person,-8.430769,7.287101,0.010564,1,sidewalk,0,1,0,0
1938,0218_20231116_105310,1700132105440008,000,person,10.905694,16.213051,0.004605,1,sidewalk,0,1,0,0
1939,0218_20231116_105310,1700132044239993,001,person,16.806534,14.773815,0.011098,1,sidewalk,0,1,0,0
1940,0218_20231116_105310,1700132085239993,002,person,-2.691787,2.637568,0.028473,1,sidewalk,0,1,0,0
1941,0218_20231116_105310,1700132040199984,003,person,9.532759,12.688529,0.01274,5,crosswalk,1,0,0,0
1942,0218_20231116_105310,1700132025079987,004,person,9.971834,15.727826,0.004377,1,sidewalk,0,1,0,0
1943,0218_20231116_105310,1700132092280002,006,person,4.0081,-5.026294,0.098289,5,crosswalk,1,0,0,0
1946,0218_20231116_105310,1700132073119996,009,person,-15.030634,11.523912,0.004524,1,sidewalk,0,1,0,0
1948,0219_20231116_110049,1700132468600014,000,person,-2.421702,2.536693,0.045802,1,sidewalk,0,1,0,0
1949,0219_20231116_110049,1700132471079987,001,person,15.952686,13.692694,0.016035,3,curb,0,0,0,0
1950,0219_20231116_110049,1700132505199984,002,person,7.172004,19.783862,0.021082,1,sidewalk,0,1,0,0
1952,0219_20231116_110049,1700132500760020,004,person,36.531219,15.27192,0.038587,1,sidewalk,0,1,0,0
1953,0220_20231116_110657,1700132834280002,000,person,5.794823,9.94539,0.019146,5,crosswalk,1,0,0,0
1954,0220_20231116_110657,1700132833640023,001,person,4.393026,9.048123,0.015062,5,crosswalk,1,0,0,0
1955,0220_20231116_110657,1700132834880017,002,person,11.265377,13.643946,0.016965,0,road,0,0,1,0
1956,0220_20231116_110657,1700132832000000,005,person,6.663977,9.172094,0.014398,5,crosswalk,1,0,0,0
1957,0220_20231116_110657,1700132832560005,006,person,6.780387,10.879479,0.023224,5,crosswalk,1,0,0,0
1958,0220_20231116_110657,1700132835239993,008,person,10.659166,14.088801,0.025308,3,curb,0,0,0,0
1959,0221_20231116_110901,1700133001039978,000,person,-2.578433,2.350981,0.037576,1,sidewalk,0,1,0,0
1960,0221_20231116_110901,1700132991280002,001,person,-1.337548,0.27455,0.031438,1,sidewalk,0,1,0,0
1961,0221_20231116_110901,1700133047079987,002,person,-2.957379,3.248805,0.012991,1,sidewalk,0,1,0,0
1963,0221_20231116_110901,1700132992199984,004,person,-3.039365,2.540237,0.032281,1,sidewalk,0,1,0,0
1964,0221_20231116_110901,1700132989800029,006,person,-2.833636,0.706464,0.036901,1,sidewalk,0,1,0,0
1965,0221_20231116_110901,1700133025840008,007,person,-3.68733,-4.585127,0.029284,1,sidewalk,0,1,0,0
1966,0221_20231116_110901,1700133066000000,008,person,11.479934,15.70721,0.001911,1,sidewalk,0,1,0,0
1967,0221_20231116_110901,1700132950920026,009,person,-3.054441,2.634255,0.023657,1,sidewalk,0,1,0,0
1968,0221_20231116_110901,1700133068399999,010,person,12.881324,-11.86953,0.047194,1,sidewalk,0,1,0,0
1969,0221_20231116_110901,1700132948359990,011,person,20.566748,13.335555,0.038768,5,crosswalk,1,0,0,0
1970,0221_20231116_110901,1700133039039978,012,person,16.450224,16.240196,0.015736,1,sidewalk,0,1,0,0
1975,0222_20231116_111131,1700133127519996,000,person,8.05567,12.535595,0.010084,5,crosswalk,1,0,0,0
1976,0222_20231116_111131,1700133121280002,001,person,8.189113,15.317225,0.027737,5,crosswalk,1,0,0,0
1977,0222_20231116_111131,1700133113199984,002,person,5.257842,8.139343,0.10511,5,crosswalk,1,0,0,0
1978,0222_20231116_111131,1700133112039978,003,person,-2.959529,0.993903,0.030621,1,sidewalk,0,1,0,0
1979,0222_20231116_111131,1700133136480017,004,person,16.768076,13.60718,0.009951,5,crosswalk,1,0,0,0
1980,0222_20231116_111131,1700133110920026,005,person,0.143649,4.998342,0.039599,5,crosswalk,1,0,0,0
1981,0222_20231116_111131,1700133102960035,006,person,-2.967152,3.235358,0.029523,1,sidewalk,0,1,0,0
1982,0222_20231116_111131,1700133118440008,007,person,6.328648,13.309479,0.019102,5,crosswalk,1,0,0,0
1983,0222_20231116_111131,1700133131880017,008,person,-0.301988,27.351399,0.080031,1,sidewalk,0,1,0,0
1984,0223_20231116_111250,1700133208160005,000,person,-2.069504,2.148526,0.040333,1,sidewalk,0,1,0,0
1985,0223_20231116_111250,1700133200000000,002,person,-2.356772,0.295365,0.006606,1,sidewalk,0,1,0,0
1986,0223_20231116_111250,1700133230160005,003,person,9.004389,17.345525,0.016988,1,sidewalk,0,1,0,0
1987,0223_20231116_111250,1700133185800029,004,person,6.929019,-16.38901,0.215313,1,sidewalk,0,1,0,0
1988,0223_20231116_111250,1700133228920026,005,person,30.934303,7.558248,0.032894,1,sidewalk,0,1,0,0
1989,0223_20231116_111250,1700133215560005,006,person,26.512434,8.552193,0.025643,1,sidewalk,0,1,0,0
1992,0224_20231116_113136,1700134340600014,000,person,-3.026094,2.640653,0.04176,1,sidewalk,0,1,0,0
1993,0224_20231116_113136,1700134314600014,001,person,3.076901,-4.991686,0.016663,5,crosswalk,1,0,0,0
1994,0224_20231116_113136,1700134313079987,002,person,10.205887,16.876066,0.011927,1,sidewalk,0,1,0,0
1996,0224_20231116_113136,1700134322160005,004,person,23.417932,11.574589,0.012403,5,crosswalk,1,0,0,0
1999,0225_20231116_113337,1700134503079987,000,person,10.876656,15.174345,0.014262,1,sidewalk,0,1,0,0
2000,0225_20231116_113337,1700134525079987,001,person,-6.723625,-8.202124,0.028923,1,sidewalk,0,1,0,0
2001,0225_20231116_113337,1700134538560005,002,person,-6.248325,4.10333,0.03963,1,sidewalk,0,1,0,0
2002,0225_20231116_113337,1700134455119996,003,person,17.027666,15.179898,0.007087,1,sidewalk,0,1,0,0
2003,0225_20231116_113337,1700134488399999,004,person,-3.307306,2.040004,0.019004,1,sidewalk,0,1,0,0
2004,0225_20231116_113337,1700134454440008,005,person,11.776991,15.214389,0.010569,1,sidewalk,0,1,0,0
2006,0225_20231116_113337,1700134461840008,008,person,32.203926,17.138574,0.048647,2,ground,0,0,0,0
2007,0225_20231116_113337,1700134423239993,009,person,9.415703,-12.238401,0.018582,1,sidewalk,0,1,0,0
2009,0226_20231116_113644,1700134631640023,000,person,10.96977,14.781089,0.006984,1,sidewalk,0,1,0,0
2010,0226_20231116_113644,1700134630880017,001,person,-2.628528,1.97363,0.034881,1,sidewalk,0,1,0,0
2011,0226_20231116_113644,1700134640399999,002,person,4.605013,5.75616,0.011345,0,road,0,0,1,0
2012,0226_20231116_113644,1700134640640023,003,person,1.939481,5.100085,0.031445,5,crosswalk,1,0,0,0
2013,0226_20231116_113644,1700134621320011,004,person,-3.582205,2.572332,0.011913,1,sidewalk,0,1,0,0
2014,0226_20231116_113644,1700134655800029,005,person,-1.68155,-2.577121,0.04647,1,sidewalk,0,1,0,0
2015,0226_20231116_113644,1700134652160005,006,person,31.083245,10.858178,0.074724,1,sidewalk,0,1,0,0
2016,0226_20231116_113644,1700134618960035,007,person,26.288787,22.94727,0.025844,0,road,0,0,1,0
2019,0226_20231116_113644,1700134665640023,010,person,26.644791,9.292071,0.008977,1,sidewalk,0,1,0,0
2020,0226_20231116_113644,1700134647720011,011,person,3.219256,21.52936,0.01854,1,sidewalk,0,1,0,0
2021,0226_20231116_113644,1700134666519996,012,person,12.386028,15.825752,0.02288,1,sidewalk,0,1,0,0
2022,0227_20231116_114809,1700135342359990,000,person,-2.256401,2.751811,0.063356,1,sidewalk,0,1,0,0
2023,0227_20231116_114809,1700135369039978,001,person,26.297127,8.790637,0.010887,1,sidewalk,0,1,0,0
2024,0227_20231116_114809,1700135399160005,003,person,0.94355,-3.614213,0.040493,1,sidewalk,0,1,0,0
2025,0227_20231116_114809,1700135303640023,004,person,-7.619532,5.223884,0.048494,1,sidewalk,0,1,0,0
2026,0227_20231116_114809,1700135350760020,005,person,12.467111,15.712186,0.021365,1,sidewalk,0,1,0,0
2027,0227_20231116_114809,1700135330079987,006,person,22.733086,26.884317,0.027801,1,sidewalk,0,1,0,0
2029,0228_20231116_115205,1700135601320011,000,person,-1.673695,1.373414,0.014507,1,sidewalk,0,1,0,0
2030,0228_20231116_115205,1700135598039978,001,person,11.001661,16.240201,0.031085,1,sidewalk,0,1,0,0
2031,0228_20231116_115205,1700135545480017,002,person,8.502752,9.421943,0.029969,0,road,0,0,1,0
2032,0228_20231116_115205,1700135633840008,003,person,8.866054,11.489601,0.022905,5,crosswalk,1,0,0,0
2033,0228_20231116_115205,1700135640800029,004,person,-1.98837,-1.013201,0.015117,1,sidewalk,0,1,0,0
2034,0228_20231116_115205,1700135557000000,005,person,31.084795,9.451632,0.0115,1,sidewalk,0,1,0,0
2035,0228_20231116_115205,1700135588039978,006,person,1.834209,-4.401982,0.019187,5,crosswalk,1,0,0,0
2037,0228_20231116_115205,1700135613960035,008,person,31.832659,16.765287,0.004209,2,ground,0,0,0,0
2038,0228_20231116_115205,1700135626280002,009,person,30.51556,16.628049,0.012127,0,road,0,0,1,0
2039,0228_20231116_115205,1700135610079987,010,person,27.798893,20.850156,0.004367,0,road,0,0,1,0
2040,0228_20231116_115205,1700135610880017,011,person,28.772329,20.863603,0.012501,4,road_line,0,0,0,0
2044,0229_20231116_115512,1700135738960035,000,person,20.756988,13.201919,0.038838,5,crosswalk,1,0,0,0
2045,0229_20231116_115512,1700135744039978,001,person,19.101805,14.54361,0.069774,5,crosswalk,1,0,0,0
2047,0229_20231116_115512,1700135748519996,003,person,15.20637,13.942055,0.026402,1,sidewalk,0,1,0,0
2049,0229_20231116_115512,1700135774160005,006,person,-4.403623,-4.423667,0.023118,1,sidewalk,0,1,0,0
2050,0229_20231116_115512,1700135736960035,007,person,30.885967,7.555767,0.006481,1,sidewalk,0,1,0,0
2051,0229_20231116_115512,1700135763480017,008,person,31.018959,7.476123,0.011277,1,sidewalk,0,1,0,0
2052,0229_20231116_115512,1700135733960035,009,person,27.183063,11.9908,0.040341,0,road,0,0,1,0
2053,0229_20231116_115512,1700135748480017,010,person,31.270857,7.817719,0.042603,1,sidewalk,0,1,0,0
2054,0229_20231116_115512,1700135777680002,011,person,-2.513392,-1.099362,0.009291,1,sidewalk,0,1,0,0
2056,0229_20231116_115512,1700135722600014,013,person,36.598318,15.789303,0.039856,1,sidewalk,0,1,0,0
2058,0230_20231116_115638,1700135860840008,001,person,-1.725467,1.623814,0.027237,1,sidewalk,0,1,0,0
2060,0230_20231116_115638,1700135923399999,003,person,23.401418,10.933319,0.033896,5,crosswalk,1,0,0,0
2061,0230_20231116_115638,1700135904640023,004,person,3.887645,6.608063,0.008109,5,crosswalk,1,0,0,0
2062,0230_20231116_115638,1700135918160005,005,person,28.86962,8.555228,0.017702,1,sidewalk,0,1,0,0
2065,0231_20231116_120127,1700136133880017,000,person,-2.877801,2.53807,0.043487,1,sidewalk,0,1,0,0
2066,0231_20231116_120127,1700136129960035,001,person,8.029565,17.945399,0.042281,1,sidewalk,0,1,0,0
2067,0231_20231116_120127,1700136147519996,002,person,12.330104,15.565051,0.020813,1,sidewalk,0,1,0,0
2068,0231_20231116_120127,1700136142320011,003,person,10.211966,16.066188,0.028703,1,sidewalk,0,1,0,0
2069,0231_20231116_120127,1700136148399999,004,person,0.21378,-2.165644,0.046607,1,sidewalk,0,1,0,0
2070,0231_20231116_120127,1700136161640023,005,person,30.998852,7.514523,0.009846,1,sidewalk,0,1,0,0
2071,0231_20231116_120127,1700136106239993,006,person,36.707541,14.92508,0.016022,1,sidewalk,0,1,0,0
2075,0232_20231116_120313,1700136248079987,000,person,9.645101,16.187778,0.034068,1,sidewalk,0,1,0,0
2076,0232_20231116_120313,1700136295600014,002,person,10.016666,16.724339,0.021727,1,sidewalk,0,1,0,0
2077,0232_20231116_120313,1700136297680002,003,person,11.552642,15.458048,0.007802,1,sidewalk,0,1,0,0
2078,0232_20231116_120313,1700136283239993,004,person,1.154872,-2.189133,0.062457,1,sidewalk,0,1,0,0
2079,0232_20231116_120313,1700136263039978,005,person,2.768624,3.969736,0.00634,5,crosswalk,1,0,0,0
2080,0232_20231116_120313,1700136211680002,007,person,27.17009,6.200532,0.015461,1,sidewalk,0,1,0,0
2081,0232_20231116_120313,1700136204399999,008,person,10.004088,16.57663,0.045824,1,sidewalk,0,1,0,0
2082,0232_20231116_120313,1700136232199984,009,person,30.699277,4.234805,0.041836,1,sidewalk,0,1,0,0
2083,0232_20231116_120313,1700136214920026,010,person,19.373151,22.407431,0.0311,1,sidewalk,0,1,0,0
2085,0232_20231116_120313,1700136199039978,013,person,18.096388,21.088969,0.00363,1,sidewalk,0,1,0,0
2086,0233_20231116_121102,1700136693880017,002,person,2.198811,3.838529,0.011396,5,crosswalk,1,0,0,0
2088,0233_20231116_121102,1700136723640023,004,person,-0.010607,-3.93521,0.011762,1,sidewalk,0,1,0,0
2089,0233_20231116_121102,1700136691199984,005,person,0.027705,0.555566,0.018743,1,sidewalk,0,1,0,0
2090,0233_20231116_121102,1700136683480017,006,person,30.777991,14.503569,0.031724,2,ground,0,0,0,0
2092,0233_20231116_121102,1700136699119996,008,person,-2.843005,0.675947,0.042306,1,sidewalk,0,1,0,0
2093,0233_20231116_121102,1700136680800029,009,person,-3.669766,2.000279,0.009741,1,sidewalk,0,1,0,0
2094,0233_20231116_121102,1700136727320011,010,person,13.934283,14.950971,0.020273,1,sidewalk,0,1,0,0
2095,0233_20231116_121102,1700136764359990,012,person,9.537308,16.586136,0.022497,1,sidewalk,0,1,0,0
2096,0233_20231116_121102,1700136764399999,013,person,9.841998,16.856436,0.025379,1,sidewalk,0,1,0,0
2097,0233_20231116_121102,1700136725239993,014,person,35.507114,11.941169,0.05365,2,ground,0,0,0,0
2098,0233_20231116_121102,1700136708840008,015,person,30.510883,15.694231,0.030125,3,curb,0,0,0,0
2099,0233_20231116_121102,1700136721280002,016,person,22.874077,26.132478,0.030709,1,sidewalk,0,1,0,0
2101,0234_20231116_121314,1700136808399999,000,person,-2.41789,2.514904,0.051161,1,sidewalk,0,1,0,0
2102,0234_20231116_121314,1700136802519996,001,person,9.037246,-12.550906,0.013411,1,sidewalk,0,1,0,0
2103,0234_20231116_121314,1700136809239993,002,person,37.883494,17.427291,0.021825,1,sidewalk,0,1,0,0
2104,0235_20231116_121349,1700136870800029,000,person,-2.407245,2.544778,0.054728,1,sidewalk,0,1,0,0
2105,0235_20231116_121349,1700136922079987,002,person,30.85403,9.888298,0.019128,1,sidewalk,0,1,0,0
2106,0235_20231116_121349,1700136843320011,003,person,8.149425,18.508973,0.048357,1,sidewalk,0,1,0,0
2107,0235_20231116_121349,1700136874199984,004,person,-3.724072,-4.188632,0.043866,1,sidewalk,0,1,0,0
2108,0235_20231116_121349,1700136844840008,005,person,-3.879751,-4.19672,0.061273,1,sidewalk,0,1,0,0
2109,0235_20231116_121349,1700136913519996,006,person,23.766995,11.214028,0.018569,5,crosswalk,1,0,0,0
2110,0235_20231116_121349,1700136918480017,007,person,25.789935,10.199677,0.030383,0,road,0,0,1,0
2111,0235_20231116_121349,1700136880760020,008,person,-3.806306,1.688388,0.043765,1,sidewalk,0,1,0,0
2112,0235_20231116_121349,1700136890079987,009,person,-12.376534,10.458012,0.059594,1,sidewalk,0,1,0,0
2114,0235_20231116_121349,1700136912280002,011,person,28.94429,20.219643,0.013891,0,road,0,0,1,0
2115,0236_20231122_100832,1700647742199984,000,person,26.339221,8.518029,0.033769,1,sidewalk,0,1,0,0
2117,0236_20231122_100832,1700647774320011,002,person,1.296622,-7.447274,0.055998,0,road,0,0,1,0
2118,0237_20231122_101604,1700648188560005,000,person,6.02727,11.472225,0.023594,5,crosswalk,1,0,0,0
2119,0237_20231122_101604,1700648181359990,001,person,3.960901,10.290444,0.027672,5,crosswalk,1,0,0,0
2120,0237_20231122_101604,1700648198239993,002,person,-1.908713,-1.563269,0.032803,1,sidewalk,0,1,0,0
2123,0237_20231122_101604,1700648208519996,005,person,11.41778,15.875663,0.00884,1,sidewalk,0,1,0,0
2124,0237_20231122_101604,1700648175320011,006,person,32.1122,11.099518,0.010965,1,sidewalk,0,1,0,0
2126,0238_20231122_101723,1700648281039978,000,person,26.631399,8.831595,0.01847,1,sidewalk,0,1,0,0
2127,0238_20231122_101723,1700648304000000,001,person,-3.052754,2.329201,0.035431,1,sidewalk,0,1,0,0
2128,0238_20231122_101723,1700648311760020,002,person,-0.995296,1.01934,0.016893,1,sidewalk,0,1,0,0
2129,0238_20231122_101723,1700648266440008,003,person,9.199493,14.836546,0.044182,5,crosswalk,1,0,0,0
2130,0238_20231122_101723,1700648321560005,004,person,-2.303294,0.621571,0.012542,1,sidewalk,0,1,0,0
2131,0238_20231122_101723,1700648313680002,005,person,26.325456,8.693113,0.027546,1,sidewalk,0,1,0,0
2132,0238_20231122_101723,1700648249359990,006,person,33.323538,2.122903,0.005892,1,sidewalk,0,1,0,0
2133,0239_20231122_102026,1700648454960035,000,person,26.751731,8.706998,0.024031,1,sidewalk,0,1,0,0
2134,0239_20231122_102026,1700648474960035,001,person,0.610342,-3.152145,0.013771,1,sidewalk,0,1,0,0
2135,0239_20231122_102026,1700648489960035,002,person,12.5575,15.769056,0.014269,1,sidewalk,0,1,0,0
2136,0239_20231122_102026,1700648447920026,003,person,-0.242063,4.598492,0.02263,5,crosswalk,1,0,0,0
2137,0239_20231122_102026,1700648445320011,004,person,-2.656536,2.127741,0.013047,1,sidewalk,0,1,0,0
2138,0239_20231122_102026,1700648459640023,005,person,3.165538,3.422584,0.054446,0,road,0,0,1,0
2139,0239_20231122_102026,1700648497160005,006,person,13.30076,13.963019,0.012951,1,sidewalk,0,1,0,0
2140,0239_20231122_102026,1700648498840008,007,person,9.59724,17.092119,0.041339,1,sidewalk,0,1,0,0
2141,0239_20231122_102026,1700648499440008,008,person,13.538162,15.237589,0.022187,1,sidewalk,0,1,0,0
2142,0239_20231122_102026,1700648475800029,009,person,10.996892,16.255132,0.025906,1,sidewalk,0,1,0,0
2143,0239_20231122_102026,1700648481239993,010,person,27.578184,5.841791,0.013742,1,sidewalk,0,1,0,0
2144,0239_20231122_102026,1700648502480017,011,person,26.632326,8.415186,0.041276,1,sidewalk,0,1,0,0
2145,0240_20231122_102334,1700648635920026,000,person,0.040119,-4.056764,0.057149,1,sidewalk,0,1,0,0
2146,0240_20231122_102334,1700648636680002,001,person,1.560195,2.062617,0.005589,4,road_line,0,0,0,0
2147,0240_20231122_102334,1700648629600014,002,person,5.554004,11.934521,0.02836,5,crosswalk,1,0,0,0
2148,0240_20231122_102334,1700648642320011,003,person,-0.074009,1.602751,0.022062,1,sidewalk,0,1,0,0
2149,0240_20231122_102334,1700648636720011,004,person,-1.419023,-1.282518,0.021356,1,sidewalk,0,1,0,0
2150,0240_20231122_102334,1700648637399999,005,person,1.443283,4.271634,0.038064,5,crosswalk,1,0,0,0
2152,0240_20231122_102334,1700648634079987,008,person,6.227148,8.198842,0.009978,5,crosswalk,1,0,0,0
2153,0240_20231122_102334,1700648651600014,009,person,11.157091,16.280583,0.033503,1,sidewalk,0,1,0,0
2155,0241_20231122_103034,1700649065800029,000,person,-0.985297,-1.549542,0.054972,1,sidewalk,0,1,0,0
2156,0241_20231122_103034,1700649064560005,001,person,-1.162093,0.329024,0.052207,1,sidewalk,0,1,0,0
2157,0241_20231122_103034,1700649062880017,003,person,-5.0059,4.090655,0.025839,1,sidewalk,0,1,0,0
2158,0241_20231122_103034,1700649056800029,004,person,-4.833588,3.709971,0.049278,1,sidewalk,0,1,0,0
2159,0241_20231122_103034,1700649070800029,005,person,16.023386,15.173887,0.036941,1,sidewalk,0,1,0,0
2160,0241_20231122_103034,1700649058519996,006,person,-2.388932,1.761106,0.022369,1,sidewalk,0,1,0,0
2161,0241_20231122_103034,1700649074960035,007,person,-2.36925,1.801679,0.034049,1,sidewalk,0,1,0,0
2162,0241_20231122_103034,1700649080800029,008,person,1.027947,7.965405,0.060709,0,road,0,0,1,0
2163,0241_20231122_103034,1700649106199984,009,person,22.285045,10.197714,0.037884,5,crosswalk,1,0,0,0
2164,0241_20231122_103034,1700649064920026,010,person,-2.134786,-0.987373,0.042117,1,sidewalk,0,1,0,0
2165,0241_20231122_103034,1700649116320011,011,person,19.766739,12.691531,0.008923,5,crosswalk,1,0,0,0
2167,0242_20231122_103445,1700649314000000,000,person,1.119917,-4.676828,0.020578,5,crosswalk,1,0,0,0
2168,0242_20231122_103445,1700649295560005,001,person,1.916598,-4.358268,0.026945,5,crosswalk,1,0,0,0
2169,0242_20231122_103445,1700649317680002,002,person,4.40716,-8.864442,0.003735,5,crosswalk,1,0,0,0
