sample_id,scene_path,timestamp,target_id,target_class_name,target_x,target_y,target_velocity,total_neighbors,displacement,avg_speed,f1_state,f2_state,f3_state,n_ped_green,n_ped_red,has_green,red_only,is_moving,nearest_dist,n_neighbors,nearest_map_dist,map_label_id,map_label_name,is_crosswalk,is_sidewalk,is_road,is_bikelane,cell_0_count,cell_0_mean_vel,cell_0_min_dist,cell_1_count,cell_1_mean_vel,cell_1_min_dist,cell_2_count,cell_2_mean_vel,cell_2_min_dist,cell_3_count,cell_3_mean_vel,cell_3_min_dist,cell_4_count,cell_4_mean_vel,cell_4_min_dist,cell_5_count,cell_5_mean_vel,cell_5_min_dist,cell_6_count,cell_6_mean_vel,cell_6_min_dist,cell_7_count,cell_7_mean_vel,cell_7_min_dist,cell_8_count,cell_8_mean_vel,cell_8_min_dist,cell_9_count,cell_9_mean_vel,cell_9_min_dist,cell_10_count,cell_10_mean_vel,cell_10_min_dist,cell_11_count,cell_11_mean_vel,cell_11_min_dist,cell_12_count,cell_12_mean_vel,cell_12_min_dist,cell_13_count,cell_13_mean_vel,cell_13_min_dist,cell_14_count,cell_14_mean_vel,cell_14_min_dist,cell_15_count,cell_15_mean_vel,cell_15_min_dist,cell_16_count,cell_16_mean_vel,cell_16_min_dist,cell_17_count,cell_17_mean_vel,cell_17_min_dist,cell_18_count,cell_18_mean_vel,cell_18_min_dist,cell_19_count,cell_19_mean_vel,cell_19_min_dist,cell_20_count,cell_20_mean_vel,cell_20_min_dist,cell_21_count,cell_21_mean_vel,cell_21_min_dist,cell_22_count,cell_22_mean_vel,cell_22_min_dist,cell_23_count,cell_23_mean_vel,cell_23_min_dist,cell_24_count,cell_24_mean_vel,cell_24_min_dist
0764,0095_20230824_152228,1692890589600014,004,person,-2.597688,1.096334,4.8597,1,6.99136,1.398272,2,1,2,2,1,1,0,1,0.233887,6,0.056222,1,sidewalk,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,5.1531,0.2339,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
0767,0096_20230824_152618,1692890809960035,001,person,11.23111,-11.170874,1.7495,0,0.305339,0.061068,1,1,1,0,3,0,1,0,9.380653,4,0.008436,1,sidewalk,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
0768,0097_20230824_153244,1692891199720011,000,person,16.460557,15.043559,0.2418,1,0.193167,0.038633,1,1,1,0,3,0,1,0,1.913096,8,0.011985,1,sidewalk,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,2.642,1.9131,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
0769,0097_20230824_153244,1692891224640023,002,person,-0.140647,-2.255448,5.0983,0,7.542318,1.508464,2,1,2,2,1,1,0,1,8.483222,12,0.048773,1,sidewalk,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
0772,0098_20230824_153647,1692891436600014,000,person,-1.477363,1.694298,0.0261,1,0.049078,0.009816,1,1,1,0,3,0,1,0,3.754248,2,0.020665,1,sidewalk,0,1,0,0,0,0.0,0.0,0,0.0,0.0,1,0.0986,3.7542,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
0774,0098_20230824_153647,1692891417239993,002,person,3.282572,23.079376,4.3878,0,6.163133,1.232627,2,1,2,2,1,1,0,1,16.480454,6,0.050079,1,sidewalk,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
0775,0099_20230824_153922,1692891597960035,000,person,17.646125,13.946125,4.4623,1,6.082803,1.216561,2,1,2,2,1,1,0,1,0.518134,5,0.016888,5,crosswalk,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,4.3025,0.5181,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
0776,0099_20230824_153922,1692891604399999,001,person,10.048891,16.195613,4.3193,1,6.197657,1.239531,2,1,2,2,1,1,0,1,0.280104,1,0.065888,1,sidewalk,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,4.1908,0.2801,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
0777,0099_20230824_153922,1692891578640023,002,person,6.238933,-8.091912,6.1302,0,8.379625,1.675925,2,1,2,2,1,1,0,1,9.404813,9,0.012613,5,crosswalk,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
0778,0099_20230824_153922,1692891570880017,003,person,31.22273,3.213659,4.538,0,6.17285,1.23457,2,1,2,2,1,1,0,1,13.087896,9,0.012488,1,sidewalk,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
0780,0100_20230523_092906,1684834175640023,000,person,-1.506839,1.091079,0.1862,0,0.717547,0.143509,1,1,1,0,3,0,1,1,5.390549,7,0.026701,1,sidewalk,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
0781,0100_20230523_092906,1684834211079987,002,person,0.322846,-3.562085,0.0172,1,0.001923,0.000385,1,1,2,1,2,1,0,0,0.593608,11,0.027608,1,sidewalk,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0175,0.5936,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
0782,0100_20230523_092906,1684834195600014,003,person,2.975471,3.976808,6.1254,1,8.153606,1.630721,1,2,1,1,2,1,0,1,0.752553,15,0.025896,5,crosswalk,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,5.7653,0.7526,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
0785,0100_20230523_092906,1684834179480017,007,person,-13.00831,10.684482,4.7434,0,7.009298,1.40186,1,1,1,0,3,0,1,1,14.243807,5,0.011714,1,sidewalk,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
0786,0101_20230523_093523,1684834549760020,000,person,8.588149,11.691052,5.1818,1,7.201876,1.440375,1,2,1,1,2,1,0,1,2.287178,11,0.01788,5,crosswalk,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,5.324,2.2872,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
0787,0101_20230523_093523,1684834545160005,002,person,-1.791267,1.676429,0.0998,0,5.746783,1.149357,1,2,1,1,2,1,0,1,11.29369,10,0.030803,1,sidewalk,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
0788,0101_20230523_093523,1684834560600014,003,person,3.713379,7.315842,6.2113,0,8.752025,1.750405,1,1,1,0,3,0,1,1,5.866801,10,0.029477,5,crosswalk,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
0789,0101_20230523_093523,1684834540280002,004,person,6.459361,-6.939438,5.3869,0,7.038821,1.407764,1,1,1,0,3,0,1,1,6.776535,12,0.032676,5,crosswalk,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
0790,0101_20230523_093523,1684834558160005,005,person,-4.935598,3.388014,4.3352,0,6.267284,1.253457,1,1,1,0,3,0,1,1,5.537128,12,0.040496,1,sidewalk,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
0791,0101_20230523_093523,1684834569039978,006,person,-6.783742,-9.761429,5.4707,1,6.775512,1.447749,1,1,2,1,2,1,0,1,2.093095,11,0.036176,1,sidewalk,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,5.9233,2.0931,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
0793,0102_20230525_072238,1684999442560005,001,person,-3.173481,2.590821,0.0406,1,0.044493,0.008899,1,1,2,1,2,1,0,0,3.164431,8,0.014683,1,sidewalk,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0616,3.1644,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
0794,0102_20230525_072238,1684999405119996,002,person,1.254857,-2.7721,4.7095,0,6.757519,1.351504,2,1,1,1,2,1,0,1,10.826409,5,0.006501,1,sidewalk,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
0796,0102_20230525_072238,1684999448239993,004,person,-2.685311,-3.53715,3.6444,0,4.064925,0.812985,1,1,2,1,2,1,0,1,6.169214,10,0.025034,1,sidewalk,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
0797,0102_20230525_072238,1684999381119996,005,person,-5.456798,3.575891,5.1694,0,7.64995,1.52999,2,1,2,2,1,1,0,1,8.363447,10,0.060986,1,sidewalk,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
0800,0103_20230526_054435,1685079921360035,000,person,-3.251994,2.609722,0.5821,0,0.459014,0.091803,2,1,2,2,1,1,0,0,7.874531,14,0.017932,1,sidewalk,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
0802,0103_20230526_054435,1685079923520035,002,person,15.960443,13.773449,4.5817,1,5.977676,1.195535,2,1,2,2,1,1,0,1,4.621283,13,0.015533,3,curb,0,0,0,0,0,0.0,0.0,1,22.6351,4.6213,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
0807,0104_20230720_111734,1689851875920026,000,person,7.075867,14.37286,5.5187,0,6.158517,1.231703,1,1,1,0,3,0,1,1,5.217959,12,0.05505,5,crosswalk,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
0808,0104_20230720_111734,1689851882680002,001,person,5.873153,8.593691,6.1591,0,7.873413,1.574683,1,1,1,0,3,0,1,1,5.559918,8,0.014287,5,crosswalk,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
0809,0104_20230720_111734,1689851868119996,002,person,2.020515,7.647345,5.917,2,8.039478,1.607896,1,2,1,1,2,1,0,1,3.619574,9,0.039457,5,crosswalk,1,0,0,0,0,0.0,0.0,0,0.0,0.0,1,7.6374,3.6196,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,4.1302,3.8793,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
0811,0105_20230907_093826,1694079530920026,000,person,9.505276,14.594535,5.1439,4,5.092966,1.018593,1,1,1,0,3,0,1,1,1.027541,9,0.003538,5,crosswalk,1,0,0,0,0,0.0,0.0,1,5.2654,4.2249,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,4.4683,3.1924,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,4.7163,1.0275,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,4.3986,2.1462,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
0812,0105_20230907_093826,1694079529039978,001,person,6.736916,13.775973,4.6106,4,4.557272,0.911454,1,1,1,0,3,0,1,1,0.961517,9,0.048433,5,crosswalk,1,0,0,0,0,0.0,0.0,1,4.8502,4.2017,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,4.8076,3.1585,0,0.0,0.0,1,4.6548,1.7931,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,5.0169,0.9615,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
0813,0105_20230907_093826,1694079530359990,002,person,8.47937,14.660791,4.841,4,4.614379,0.922876,1,1,1,0,3,0,1,1,1.023834,9,0.01505,5,crosswalk,1,0,0,0,0,0.0,0.0,1,5.2403,4.3969,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,4.5512,3.1212,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,4.8302,1.0238,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
0814,0105_20230907_093826,1694079533640023,003,person,10.353763,13.153291,5.0613,2,6.588029,1.317606,1,1,1,0,3,0,1,1,3.435298,9,0.014352,5,crosswalk,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,4.2683,3.4353,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,3.8282,4.5021,0,0.0,0.0,0,0.0,0.0
0815,0105_20230907_093826,1694079524920026,004,person,2.583614,6.595484,4.0322,3,6.323612,1.264722,1,2,1,1,2,1,0,1,2.957468,12,0.030622,5,crosswalk,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,4.3518,2.9575,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,4.5859,3.4681,0,0.0,0.0,0,0.0,0.0
0817,0105_20230907_093826,1694079536840008,006,person,38.389643,17.594018,0.0644,0,0.193372,0.038674,1,1,1,0,3,0,1,0,24.178284,8,0.02808,1,sidewalk,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
0818,0106_20230907_094109,1694079693160005,000,person,-2.705511,2.256658,2.0013,1,1.239427,0.247885,1,1,1,0,3,0,1,1,3.391298,5,0.025361,1,sidewalk,0,1,0,0,0,0.0,0.0,0,0.0,0.0,1,3.1004,3.3913,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
0820,0107_20230907_094835,1694080156840008,000,person,3.942126,9.173947,6.7671,0,9.082484,1.816497,1,2,1,1,2,1,0,1,8.823527,5,0.034032,5,crosswalk,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
