sample_id,target_id,other_id,other_class_name,distance,dx,dy,other_velocity,relative_velocity
2279,3,0,person,1.424907,1.362818,-0.416035,0.0731034553348603,-0.065812
2279,3,1006,car,3.164034,-2.972687,-1.083624,23.129266190316223,22.99035
2280,4,0,person,1.714211,-1.453556,-0.908678,0.1096314794488765,0.044087
2283,0,7,person,1.992102,0.090519,1.990045,0.9801845797459122,0.955882
2283,0,1,person,4.820018,0.357696,4.806727,6.5296602902313365,6.505358
2285,2,4,person,0.660912,0.274872,0.601041,0.4168715381366527,0.124284
2286,5,0,person,1.876805,0.751803,1.719648,4.095163424336167,-1.578417
2288,7,0,person,1.929209,0.011958,-1.929172,0.1115383827874948,-0.152446
2292,4,1065,truck,4.729497,-2.822163,-3.7952,22.901970598505358,17.980351
2293,5,8,person,0.724301,0.178634,-0.701927,3.4030474631081,0.786533
2293,5,0,person,1.739222,1.629689,0.60746,0.0645383887639765,-2.551976
2295,8,5,person,0.903378,0.071727,0.900526,3.4071021956147205,0.362237
2295,8,0,person,2.573754,1.113951,2.320199,0.0154207595337399,-3.029445
2297,10,1,person,0.506452,0.390894,0.322019,5.1336087898945655,1.16432
2298,11,1,person,0.843028,-0.634984,0.554519,5.453035871431025,-0.051379
2299,0,2,person,0.238274,0.114836,-0.208775,0.6089207244404694,0.27442
2299,0,6,person,0.683573,-0.49542,-0.47099,2.8847377847968194,2.550237
2299,0,3,person,2.212661,-1.593225,1.535416,0.2055130784445206,-0.128988
2299,0,9,person,2.244855,-2.182423,0.525739,4.195560304164287,3.86106
2299,0,1,person,2.419075,-1.442811,1.941706,0.4404713854293052,0.105971
2300,1,2,person,2.393403,0.870776,-2.229379,0.3940745937799546,0.378791
2300,1,0,person,2.567276,1.167746,-2.286324,0.0405344927349767,0.025251
2301,2,0,person,0.369935,0.369649,0.014559,0.1037396928969855,0.028563
2301,2,1,person,2.41531,-0.822309,2.27102,0.0087871151130376,-0.06639
2302,3,1,person,0.283177,0.184857,0.214517,0.0115052480325242,-0.00533
2302,3,0,person,2.393761,1.467741,-1.890987,0.0571193716453415,0.040285
2302,3,2,person,2.656859,2.101727,-1.625313,0.1362699691724909,0.119435
2306,8,4,person,2.160592,-2.155384,-0.149935,4.772537156804074,-1.328914
2307,9,6,person,2.78071,2.541803,-1.127646,6.865774247020895,2.084069
2307,9,0,person,4.437466,-1.523145,4.167869,0.0848878212796582,-4.696817
2307,9,2,person,4.589443,-0.794555,4.520141,0.1513639570252646,-4.630341
2310,0,2,person,1.433888,0.56118,-1.319512,6.032416068520348,-0.100708
2310,0,3,person,2.688275,-1.622636,-2.143332,5.85733275110043,-0.275792
2310,0,1,person,4.234134,-3.415737,-2.502125,5.860949883054296,-0.272175
2312,3,0,person,1.501114,1.383863,-0.581608,0.5692710846037661,-1.193657
2312,3,1,person,1.849841,-1.773091,0.527313,2.7807776354904568,1.01785
2313,5,1012,car,3.769797,-3.00884,-2.271179,31.83422578177855,31.792351
2317,0,1,person,1.666899,1.620505,-0.390532,0.0296582219145484,0.005902
2318,1,0,person,1.658663,-1.613789,0.383211,0.0410239829133208,0.018407
2320,3,22,person,1.66793,-0.623468,-1.547022,5.747614472725594,1.033717
2320,3,1107,car,3.937541,-0.267309,-3.928457,5.533544078236215,0.819646
2322,6,17,person,0.637956,-0.500692,-0.395343,2.673658846850014,-1.930092
2322,6,15,person,1.19696,-0.950144,-0.727969,4.019830100080688,-0.583921
2322,6,1060,car,4.008138,1.482832,3.723759,15.333561087321383,10.72981
2323,7,8,person,1.73604,-0.780121,1.550885,0.4827485671539152,-0.090502
2323,7,9,person,3.495547,-3.045131,1.716398,4.856263292665823,4.283013
2324,8,7,person,1.737146,0.789915,-1.547162,0.6155577507644917,0.160653
2324,8,9,person,2.231637,-2.228246,0.122988,4.702360956920982,4.247456
2324,8,1116,car,4.537194,-4.522815,0.360945,4.641669255414724,4.186764
2325,10,13,bicycle,3.043459,1.261461,2.769722,1.7416660957759211,-7.380661
2325,10,27,person,3.141358,-3.138977,0.122285,2.429878965213149,-6.692448
2325,10,1107,car,3.191969,-3.053462,0.930073,0.7190274275776724,-8.4033
2325,10,25,person,3.634809,-3.525792,0.883533,0.2104671188876097,-8.91186
2327,12,7,person,4.901319,-4.603539,1.682368,5.246840219211289,-0.634811
2330,15,6,person,0.459902,0.349464,0.298973,3.3235974951408784,-0.094543
2330,15,17,person,1.450529,-0.394912,1.395736,1.8121754050063472,-1.605965
2331,16,7,person,1.984104,1.561252,-1.224402,3.94355827994533,2.673634
2331,16,8,person,2.090666,-2.046969,-0.425207,0.894554189981383,-0.37537
2331,16,9,person,3.071655,-3.071167,-0.054763,0.4355870204705679,-0.834337
2331,16,24,person,3.529502,2.767629,-2.190345,5.23257500060232,3.962651
2332,17,15,person,0.920226,0.285077,-0.874956,3.511465891754684,2.275519
2332,17,6,person,0.931426,0.763847,-0.533003,3.409115653307041,2.173169
2335,20,1116,car,1.308282,0.323947,-1.267541,4.421063963410699,-0.447716
2336,22,29,person,1.623541,1.536109,-0.525597,5.369105652869259,0.389505
2336,22,3,person,2.105916,1.009952,1.847939,4.5663135599040245,-0.413287
2336,22,1107,car,2.52386,0.46604,-2.480459,3.9327932826426055,-1.046807
2336,22,21,person,4.673876,-2.696923,-3.817293,6.240156590641221,1.260556
2337,23,1116,car,1.470375,1.42226,-0.373065,1.0127357792566805,0.577447
2339,25,1107,car,0.514384,0.433647,0.276661,0.0817463086412282,-0.382146
2339,25,27,person,1.021447,1.021444,0.002089,1.5829926018406748,1.1191
2339,25,3,person,3.449415,-2.030747,2.788285,0.1535486716489845,-0.310344
2339,25,10,person,3.85929,3.760344,0.868293,1.12912606439852,0.665234
2341,27,1107,car,0.919216,-0.918587,0.033999,0.2939579211016585,-0.317995
2341,27,25,person,1.406427,-1.338081,-0.433103,0.6247189011026711,0.012766
2341,27,10,person,2.44308,2.371601,0.586641,0.0255984287246479,-0.586354
2341,27,13,bicycle,4.027031,3.676288,1.643742,0.2250004755166448,-0.386952
2341,27,3,person,4.20094,-3.388686,2.482882,0.1578383662924292,-0.454114
2342,28,1116,car,3.081616,1.354947,2.767756,3.106671087484833,-0.697295
2342,28,1024,car,3.699908,3.07301,-2.060564,10.194677866478182,6.390712
2343,29,22,person,1.601494,-1.457903,0.662799,4.110143183377184,-0.965395
2343,29,3,person,2.345484,0.037886,2.345178,4.663473495566281,-0.412065
2343,29,1107,car,2.406794,-1.387445,-1.966635,4.314987965260417,-0.76055
2344,30,14,person,0.427736,-0.330951,0.270979,4.834347556300887,0.152249
2344,30,1070,car,3.940537,-1.265338,-3.731856,11.99875402222319,7.316656
2357,12,1080,car,3.437275,-3.189456,-1.281495,0.0309824959859369,-3.386276
2358,13,14,person,1.437533,0.390363,1.383516,4.897354214190641,0.696987
2359,14,13,person,1.939648,-1.41437,-1.327325,4.433588702650541,-0.569042
2360,1,0,person,0.154039,-0.010192,0.153701,0.0131026798542334,0.000616
2361,2,1,person,4.438381,2.703277,3.52016,0.6320368796442718,-4.09995
2361,2,0,person,4.581637,2.763186,3.654614,0.7340600001309676,-3.997927
2365,6,3,person,2.204766,1.666712,1.443283,0.0487542001970149,-0.535421
2369,10,16,person,1.876783,1.823759,-0.442962,0.2595671946776066,-0.174094
2369,10,1099,car,3.779647,0.172584,-3.775705,8.713828163191195,8.280167
2372,15,5,person,2.264715,-1.00145,2.031263,1.77727715319052,-2.564746
2372,15,1061,car,4.589421,-0.577045,-4.552999,17.756919639922845,13.414896
2373,16,23,person,1.509161,-1.507308,0.074753,0.328392723325681,0.147703
2373,16,21,bicycle,2.055015,2.045937,0.19294,2.209459358437174,2.02877
2373,16,10,person,2.28779,-2.241293,0.458902,0.0828646279052218,-0.097825
2375,18,10,person,0.782181,-0.304119,0.720638,4.028369610560214,0.729998
2375,18,1,person,3.727365,2.512389,2.753389,0.5304247803107643,-2.767947
2375,18,0,person,3.734209,2.394659,2.865297,1.4698755433224016,-1.828496
2380,23,10,person,0.764063,-0.550346,0.530011,0.540747190752244,0.415389
2380,23,11,person,0.99953,0.893299,-0.448417,3.317527197974557,3.192169
2380,23,16,person,1.429362,1.428975,0.033282,0.5078585122140435,0.382501
2380,23,1103,car,3.239039,-1.898175,-2.624558,10.532086515874122,10.406729
2380,23,21,bicycle,3.605539,3.6012,0.176827,0.2674450991523771,0.142087
2382,25,1113,car,3.98645,-3.777482,-1.273739,0.1228652411659509,0.052864
2383,26,6,person,2.494537,0.079855,-2.493258,6.54525134792418,1.454716
2383,26,18,person,2.742644,0.1032,-2.740701,5.114988456321525,0.024453
2386,2,4,person,0.637572,-0.200926,-0.605084,0.0647967554344429,0.0306
2387,4,2,person,0.657889,0.222632,0.619075,0.0707604158952714,0.015365
2390,8,4,person,3.294652,2.470077,-2.180241,1.812092959362389,-3.218912
2390,8,2,person,3.362346,2.942558,-1.626875,1.6984190213216657,-3.332586
2392,10,0,person,3.771225,3.331106,-1.768014,0.3595475811007788,-4.796635
2393,11,5,person,4.432954,-4.028263,1.850454,0.13729419089593,-4.09113
2394,12,1,person,0.425764,-0.391408,0.167555,4.14657049424333,1.075405
2396,14,1077,car,3.878806,-0.26573,-3.869693,18.82665114705686,15.00839
2397,15,11,person,1.070299,-0.717661,-0.794042,4.43640849938212,-0.957767
2400,0,4,person,0.969968,0.766269,-0.594702,0.0263998513292232,-0.205974
2400,0,2,bicycle,3.191771,2.157701,-2.351963,0.032320033538785,-0.200054
2403,3,2,bicycle,2.003893,1.23264,-1.579933,0.0712032920501508,0.062644
2404,4,0,person,1.021396,-0.827408,0.598871,0.0317815316281561,-0.106099
2404,4,2,bicycle,2.128984,1.343131,-1.651839,0.0092413769328275,-0.128639
2404,4,1031,car,4.142649,1.443926,3.882861,24.937578689795824,24.799698
2405,5,12,person,3.223266,1.836291,-2.649053,5.529495518780776,-0.401746
2405,5,0,person,3.276774,1.923033,-2.653148,5.633890456852903,-0.297351
2405,5,6,person,4.230672,4.017603,-1.325689,5.47553889613354,-0.455703
2406,6,4,person,3.645099,-3.431125,-1.230499,5.022199813747294,1.216214
2406,6,0,person,3.95007,-3.922836,-0.463048,4.870193056405777,1.064207
2406,6,5,person,4.670294,1.556797,4.403184,4.863430905288106,1.057445
2407,7,11,person,0.65345,-0.378855,-0.532415,4.516382312712382,0.457952
2408,10,8,bicycle,0.273375,0.240113,0.130688,5.224074217977918,-0.577705
2408,10,1085,car,2.803566,-2.461303,-1.342376,26.830177694776605,21.028399
2409,11,7,person,0.56483,-0.293725,0.48245,3.52623730220914,-0.884257
2410,12,0,person,2.291423,1.694837,1.542124,4.715294401127469,-0.642704
2410,12,5,person,3.437508,-2.545003,2.310719,4.587618018937782,-0.770381
2413,15,9,person,1.361995,-1.324416,-0.317729,3.435785420307388,-0.398611
2417,0,2,person,1.894493,1.389483,-1.287805,0.0676532589606942,0.056899
2417,0,1,person,4.075719,2.532068,-3.193762,0.1518047324664213,0.14105
2417,0,26,person,4.743207,2.803192,-3.826241,0.0560884384637399,0.045334
2418,1,17,person,0.802737,-0.421409,0.683229,0.4866244817183549,0.289926
2418,1,30,person,1.070095,1.06846,-0.059126,0.246761339211049,0.050063
2418,1,2,person,2.965113,-1.647093,2.465558,0.0755870886647519,-0.121111
2418,1,0,person,4.837563,-2.793512,3.949469,0.028740761644306,-0.167958
2419,2,0,person,1.900531,-1.394046,1.291764,0.0204553283202947,-0.021033
2419,2,1,person,2.215998,1.176461,-1.877921,0.3295973170023397,0.288109
2419,2,26,person,2.931069,1.333714,-2.610052,1.1181945208477209,1.076706
2419,2,1094,car,3.264486,1.462026,-2.918792,0.2471872313817484,0.205699
2419,2,1047,car,4.095457,4.063804,0.5082,27.670986072820547,27.629498
2419,2,3,person,4.719744,3.615053,-3.034366,0.0325281745185547,-0.00896
2420,3,5,person,2.078974,-1.06612,1.784802,2.524785889025285,2.451766
2420,3,1094,car,2.222189,-2.211791,0.214715,0.3897649511354508,0.316745
2420,3,16,person,2.831967,-2.495944,1.338022,1.1156553893463783,1.042636
2420,3,2,person,4.751062,-3.660647,3.028573,0.0399909993893667,-0.033029
2429,12,1094,car,2.867429,0.092627,2.865932,0.1605621596806331,-3.752023
2429,12,3,person,3.45746,2.403141,2.485748,0.2712449415353331,-3.64134
2429,12,1,person,3.943272,-0.161615,3.939959,0.5154085028678733,-3.397177
2430,13,0,person,2.297753,-1.798171,1.430472,0.4082948554729831,0.300082
2430,13,14,person,2.502021,1.814036,-1.72319,0.0685031525801201,-0.03971
2430,13,1,person,3.311154,2.027863,-2.617539,0.4212168652413655,0.313004
2430,13,23,person,4.210966,3.222819,-2.710291,0.2466725853058183,0.138459
2431,14,1,person,0.907414,0.202468,-0.884538,0.3767599780383568,0.221259
2431,14,23,person,1.713272,1.408773,-0.975018,0.2198283353054486,0.064327
2431,14,13,person,2.495484,-1.804071,1.724172,0.128078258768595,-0.027423
2431,14,0,person,4.77345,-3.595925,3.139292,0.4359730002754281,0.280472
2433,17,1,person,0.855656,0.177948,-0.836948,0.0667272501704649,-0.3139
2433,17,2,person,2.11026,-1.382393,1.594424,0.0909227757942518,-0.289705
2433,17,0,person,4.506092,-3.231831,3.140085,0.6290743530988308,0.248447
2434,18,12,person,0.403662,0.376318,0.14604,2.558990904660443,-0.673498
2435,19,6,person,0.22484,0.162966,0.154904,4.1406436428095175,-1.144598
2436,20,22,person,0.845738,0.586301,-0.609527,4.383938955727063,-0.325894
2436,20,21,person,0.956543,-0.238877,-0.926236,4.428107265400192,-0.281725
2436,20,1094,car,1.139956,0.192112,-1.123651,4.379745323878163,-0.330087
2436,20,0,person,2.404159,0.362425,-2.376684,5.276935595875816,0.567103
2436,20,11,person,3.047364,2.130464,-2.178888,4.926678662966603,0.216846
2436,20,2,person,3.47077,2.908409,1.894043,5.36579034628689,0.655958
2437,21,1094,car,0.375995,0.34039,-0.159708,3.90932024062991,-0.572111
2437,21,22,person,0.974521,0.970092,0.092806,4.490671195460266,0.009239
2437,21,20,person,1.135541,0.522412,1.008236,4.832149626780847,0.350718
2437,21,0,person,1.840839,1.223792,-1.375144,4.875836281848034,0.394405
2438,22,1094,car,0.811404,-0.811291,0.013521,3.89185822126444,-0.349448
2438,22,21,person,1.084693,-1.053344,-0.258894,4.404561771350744,0.163256
2438,22,20,person,1.325824,-1.11358,0.719547,4.264778393046217,0.023472
2438,22,0,person,2.792493,-2.557669,1.120867,3.656063890589664,-0.585242
2438,22,3,person,2.861987,2.333708,1.656736,6.0710655944586245,1.829759
2438,22,2,person,3.036932,-0.21448,3.029349,5.607941177046879,1.366635
2440,25,15,person,0.154099,0.029883,0.151173,5.137959285751688,0.256101
2441,26,1094,car,0.263526,0.04616,-0.259452,0.1491504027905968,-0.791082
2441,26,1,person,0.802926,-0.270556,0.755969,0.3155993187601476,-0.624633
2441,26,3,person,2.273278,2.224905,-0.466464,0.0284579269874001,-0.911775
2441,26,2,person,2.939876,-1.380968,2.595342,0.060575478471054,-0.879657
2441,26,0,person,4.775667,-2.811447,3.86041,0.1209507669099068,-0.819282
2444,29,33,person,3.180227,2.003212,-2.470018,3.991157106839287,-0.994863
2445,30,1,person,0.922647,-0.922593,-0.009974,0.1880692247705276,-0.779259
2445,30,17,person,1.463018,-1.257327,0.748031,0.3696608108768995,-0.597668
2445,30,2,person,3.474129,-2.46905,2.444046,0.0878939195751922,-0.879434
2446,32,1,person,2.583722,0.873363,2.431637,0.3994640052203681,-2.433168
2446,32,14,person,2.827538,0.124445,2.824798,0.0693353154319185,-2.763297
3499,0,8,person,1.072653,-1.072596,0.011017,0.1961289403427491,0.137335
3499,0,4,person,1.539769,0.197981,-1.526988,0.0423969343911396,-0.016397
3499,0,2,person,1.901451,-1.396577,1.290383,0.4240342349358896,0.36524
3499,0,1,person,3.123249,-2.05836,2.349008,0.0358472244150537,-0.022947
3500,2,1,person,1.165975,-0.604693,0.996917,0.0365507725078182,0.004941
3500,2,8,person,1.321621,0.327648,-1.280363,0.187814414596651,0.156205
3500,2,0,person,1.966156,1.449558,-1.328364,0.0126665579302762,-0.018943
3500,2,4,person,3.303233,1.650195,-2.861504,0.0314349046132111,-0.000175
3502,4,0,person,1.679178,-0.321705,1.648073,0.0079134118505639,-0.01257
3502,4,12,person,1.949311,-1.265549,-1.482633,2.2683398030800244,2.247857
3502,4,5,person,1.968376,-1.418326,-1.364864,2.1301853469198067,2.109702
3502,4,8,person,2.159562,-1.414986,1.631418,0.1352750908323592,0.114792
3502,4,2,person,3.348852,-1.651302,2.913419,0.0352126381024627,0.01473
3502,4,1,person,4.646448,-2.365913,3.998992,0.0159620010762052,-0.004521
3503,5,10,person,0.214705,0.185459,-0.108181,2.150831772664868,-0.294311
3503,5,7,person,1.673755,1.673242,0.041419,4.059058970947862,1.613916
3503,5,4,person,3.11998,1.61553,2.669146,3.8359548997041006,1.390812
3503,5,0,person,4.476682,1.327516,4.275322,7.468474649151748,5.023332
3505,8,0,person,1.115949,1.113796,-0.069282,0.029214539558202,-0.087743
3505,8,2,person,1.30939,-0.339545,1.2646,0.0399009331669228,-0.077057
3505,8,4,person,2.071452,1.313242,-1.60197,0.015515712194134,-0.101442
3505,8,1,person,2.453125,-0.946944,2.262989,0.0702200580830153,-0.046738
3506,9,19,person,1.20249,-0.604775,-1.039341,4.987390117211812,0.257567
3506,9,1093,car,4.873764,3.879427,-2.95019,0.1430505156164546,-4.586773
3507,10,5,person,2.844793,2.437723,1.466408,0.105774353755073,-3.411442
3507,10,4,person,4.120832,3.212427,2.581001,0.1537449202531716,-3.363471
3507,10,0,person,4.805598,2.256498,4.242875,0.6208841488438294,-2.896332
3509,12,5,person,0.233781,-0.191511,0.134078,2.7146472135294824,0.189643
3509,12,4,person,2.285125,1.469603,1.749876,0.025286187411185,-2.499718
3509,12,8,person,3.375517,0.067568,3.374841,0.0930291253652031,-2.431975
3509,12,0,person,3.580981,1.144322,3.393221,0.0551481656426131,-2.469856
3509,12,2,person,4.66736,-0.180344,4.663874,0.0152044068297709,-2.509799
3512,15,5,person,0.40614,-0.273976,0.299811,4.982913189967572,-0.22498
3512,15,6,person,1.584947,0.757929,1.391977,4.744940054670871,-0.462953
3512,15,7,person,2.683592,2.436954,1.123797,4.9022222357498055,-0.305671
3512,15,22,person,2.87003,2.025052,2.033774,4.766585757729585,-0.441308
3512,15,17,person,4.63658,3.466464,3.079204,5.299743892657959,0.091851
3513,16,6,person,1.579731,1.421067,-0.690013,5.1274149787015135,-1.725574
3513,16,17,person,2.31983,2.251516,0.558826,5.651300751729023,-1.201688
3513,16,1,person,2.746397,1.631537,2.209249,5.460707038279406,-1.392281
3513,16,4,person,3.211223,2.975995,-1.206402,5.901903517988418,-0.951085
3513,16,7,person,3.4129,2.151953,-2.64896,5.967615702281974,-0.885373
3513,16,5,person,4.02048,0.746703,-3.950531,4.376569299973317,-2.476419
3513,16,2,person,4.226865,3.103553,2.869555,5.789388902960667,-1.0636
3513,16,0,person,4.821554,4.67754,1.169618,6.131287982945473,-0.721701
3514,17,1,person,1.420608,0.28326,1.392082,5.534783774235601,0.410705
3514,17,6,person,1.597071,-1.080445,-1.176127,4.757373846257684,-0.366705
3514,17,4,person,1.673974,1.144046,-1.222026,6.06985914305167,0.94578
3514,17,22,person,1.687051,-1.005906,-1.35436,5.168578014446059,0.044499
3514,17,16,person,1.963673,-1.819419,-0.738734,7.161836408314964,2.037758
3514,17,7,person,2.949298,-0.613867,-2.884706,4.414590105431527,-0.709489
3514,17,2,person,2.972212,1.912,2.275587,5.878802285890992,0.754723
3514,17,0,person,3.356256,3.272751,0.744013,5.586688313742523,0.462609
3514,17,15,person,4.571028,-2.396402,-3.8925,5.187605260866247,0.063526
3514,17,5,person,4.623337,-2.061243,-4.138421,5.371031278449851,0.246952
3516,19,9,person,1.667136,-1.447798,-0.826573,4.785944631958193,3.844988
3517,20,21,person,4.02011,2.372174,3.245624,7.017049341280868,2.037031
3517,20,1093,car,4.563887,3.118865,-3.331929,2.518784654698927,-2.461234
3517,20,19,person,4.680018,-2.690057,-3.829643,2.265417582607516,-2.714601
