sample_id,scene_path,timestamp,target_id,target_class_name,target_x_world,target_y_world,target_velocity,map_label_name,is_crosswalk,is_sidewalk,is_road,nearest_map_dist,f1_state,f2_state,f3_state,n_ped_green,n_ped_red,has_green,red_only,is_moving,displacement,avg_speed,neighbor_count_within_5m,person_neighbors,scooter_neighbors,vehicle_neighbors,avg_neighbor_velocity,nearest_neighbor_dist,nearest_neighbor_type,nearest_neighbor_class
1735,0203_20231031_120539,1698753963600014,003,person,-1.105787,-1.565663,0.867004,sidewalk,0,1,0,0.015251,1,1,1,0,3,0,1,1,0.799889,0.159978,3,3,0,0,1.912151,1.336162,vrus,person
1736,0203_20231031_120539,1698753957399999,004,person,-1.926817,-2.001439,4.435394,sidewalk,0,1,0,0.007741,1,1,1,0,3,0,1,1,5.799523,1.159905,5,5,0,0,3.417997,1.185324,vrus,person
1737,0203_20231031_120539,1698753991039978,005,person,11.687304,15.981588,0.032247,sidewalk,0,1,0,0.023342,2,1,2,2,1,1,0,0,0.079201,0.01584,1,0,0,0,2.135377,2.497538,vrus,bicycle
1738,0203_20231031_120539,1698753955239993,006,person,-1.575921,0.287989,5.949578,sidewalk,0,1,0,0.041229,1,1,1,0,3,0,1,1,7.317007,1.463401,5,5,0,0,3.912101,0.163587,vrus,person
1739,0203_20231031_120539,1698753963320011,007,person,-2.102474,-0.763075,5.522226,sidewalk,0,1,0,0.012919,1,1,1,0,3,0,1,1,7.062177,1.412435,3,3,0,0,0.34233,1.246078,vrus,person
1740,0203_20231031_120539,1698753953079987,008,person,-0.628442,0.08363,5.831123,sidewalk,0,1,0,0.012125,1,1,1,0,3,0,1,1,8.042427,1.608485,4,4,0,0,3.522137,1.870665,vrus,person
1742,0203_20231031_120539,1698753949680002,010,person,-3.532614,1.883775,5.537858,sidewalk,0,1,0,0.059959,1,2,1,1,2,1,0,1,5.310264,1.062053,2,2,0,0,2.956494,4.413449,vrus,person
1743,0203_20231031_120539,1698753991399999,011,person,11.617677,-11.084988,4.940919,sidewalk,0,1,0,0.058435,2,1,2,2,1,1,0,1,6.869705,1.373941,1,1,0,0,4.905122,2.015884,vrus,person
1744,0203_20231031_120539,1698753952600014,012,person,1.326321,3.184341,5.853855,crosswalk,1,0,0,0.018839,1,2,1,1,2,1,0,1,7.686549,1.53731,3,3,0,0,4.647678,1.746602,vrus,person
1745,0203_20231031_120539,1698753947239993,013,person,-2.170022,0.5121,4.872259,sidewalk,0,1,0,0.021409,1,2,1,1,2,1,0,1,3.915462,0.783092,1,1,0,0,4.313013,0.489329,vrus,person
1748,0204_20231031_120836,1698754214840008,002,person,7.783586,11.589118,5.060896,crosswalk,1,0,0,0.022177,1,2,1,1,2,1,0,1,7.685347,1.537069,2,2,0,0,6.38295,0.271628,vrus,person
1750,0204_20231031_120836,1698754224840008,004,person,11.412375,14.483633,4.961355,sidewalk,0,1,0,0.008451,1,1,1,0,3,0,1,1,2.636796,0.527359,1,0,0,1,7.462985,3.944912,vehicles,car
1751,0204_20231031_120836,1698754139760020,005,person,2.53319,4.332618,4.710091,crosswalk,1,0,0,0.049709,1,1,1,0,3,0,1,1,6.813726,1.362745,2,2,0,0,4.714179,0.202918,vrus,person
1752,0204_20231031_120836,1698754132560005,007,person,3.973572,10.738447,4.414395,crosswalk,1,0,0,0.034547,1,2,1,1,2,1,0,1,6.499606,1.299921,6,6,0,0,5.641565,2.229883,vrus,person
1753,0204_20231031_120836,1698754141399999,008,person,-1.817401,-1.867185,5.468183,sidewalk,0,1,0,0.030221,1,1,1,0,3,0,1,1,7.122231,1.424446,5,5,0,0,5.251063,0.395755,vrus,person
1756,0204_20231031_120836,1698754200720011,011,person,-3.187793,2.158585,5.071463,sidewalk,0,1,0,0.024287,2,1,1,1,2,1,0,1,2.245243,0.449049,1,1,0,0,0.254639,0.595108,vrus,person
1757,0204_20231031_120836,1698754258160005,012,person,27.670298,6.251826,5.37923,sidewalk,0,1,0,0.028617,2,1,2,2,1,1,0,1,7.610219,1.522044,2,2,0,0,5.867136,0.451664,vrus,person
1758,0204_20231031_120836,1698754140880017,015,person,1.457048,3.249211,4.789398,crosswalk,1,0,0,0.052384,1,1,1,0,3,0,1,1,6.73953,1.347906,2,2,0,0,5.2261,0.242136,vrus,person
1759,0204_20231031_120836,1698754166199984,016,person,17.422443,19.543853,4.59333,sidewalk,0,1,0,0.062379,2,1,2,2,1,1,0,1,7.503319,1.500664,1,1,0,0,4.664478,0.543086,vrus,person
1760,0204_20231031_120836,1698754259800029,017,person,27.891843,7.432396,6.277512,sidewalk,0,1,0,0.022206,2,1,2,2,1,1,0,1,8.899072,1.779814,1,1,0,0,4.994236,3.176022,vrus,person
1761,0204_20231031_120836,1698754161800029,019,person,20.612399,13.838779,5.643195,crosswalk,1,0,0,0.032261,2,1,2,2,1,1,0,1,6.511013,1.302203,1,1,0,0,5.923186,0.588787,vrus,person
1762,0204_20231031_120836,1698754138640023,020,person,-1.635697,-0.022756,5.872745,sidewalk,0,1,0,0.027337,1,1,1,0,3,0,1,1,7.906674,1.581335,4,4,0,0,5.22575,0.556472,vrus,person
1763,0204_20231031_120836,1698754252160005,021,person,19.828133,11.948471,6.615512,crosswalk,1,0,0,0.035874,2,1,2,2,1,1,0,1,8.371673,1.674335,1,1,0,0,5.766399,0.527431,vrus,person
1764,0204_20231031_120836,1698754145720011,022,person,-5.606648,-6.497012,5.036007,sidewalk,0,1,0,0.039207,1,1,1,0,3,0,1,1,5.334519,1.066904,5,5,0,0,5.265522,0.498489,vrus,person
1769,0205_20231031_121142,1698754342960035,000,person,16.716864,13.377812,5.273841,crosswalk,1,0,0,0.034347,2,1,2,2,1,1,0,1,6.741889,1.348378,1,1,0,0,4.81402,0.580035,vrus,person
1774,0205_20231031_121142,1698754342560005,005,person,16.946501,12.641684,5.082175,crosswalk,1,0,0,0.02379,2,1,2,2,1,1,0,1,6.796397,1.359279,1,1,0,0,5.138978,0.588033,vrus,person
1775,0205_20231031_121142,1698754351399999,006,person,-7.821147,-7.409946,6.232986,sidewalk,0,1,0,0.065679,2,1,2,2,1,1,0,1,7.437591,1.487518,1,1,0,0,6.481156,0.473962,vrus,person
1778,0206_20231031_121306,1698754411199984,001,person,15.697382,14.249475,0.520401,sidewalk,0,1,0,0.017842,1,1,2,1,2,1,0,1,4.262284,0.852457,1,0,0,0,0.242704,2.004217,vrus,bicycle
1780,0206_20231031_121306,1698754444239993,003,person,21.917571,11.577096,4.891962,crosswalk,1,0,0,0.010378,2,1,2,2,1,1,0,1,6.336735,1.267347,1,1,0,0,5.901147,1.61241,vrus,person
1783,0206_20231031_121306,1698754425840008,006,person,26.908931,6.280405,4.971247,sidewalk,0,1,0,0.018867,2,1,2,2,1,1,0,1,6.145927,1.229185,2,1,0,0,4.627907,1.810278,vrus,bicycle
1786,0206_20231031_121306,1698754397399999,009,person,14.837925,15.683962,0.560438,sidewalk,0,1,0,0.013186,1,1,1,0,3,0,1,1,1.776356,0.355271,2,2,0,0,2.871118,1.207459,vrus,person
1787,0206_20231031_121306,1698754395399999,010,person,15.395775,17.03784,1.720038,sidewalk,0,1,0,0.030413,1,1,1,0,3,0,1,1,0.946673,0.189335,2,2,0,0,3.167499,1.318439,vrus,person
1789,0206_20231031_121306,1698754446640023,012,person,24.752427,9.66547,4.416171,crosswalk,1,0,0,0.018563,2,1,2,2,1,1,0,1,6.091021,1.324144,2,2,0,0,5.440605,0.576932,vrus,person
1796,0207_20231031_121521,1698754624000000,003,person,-2.670421,2.640238,0.055736,sidewalk,0,1,0,0.030595,2,1,2,2,1,1,0,0,0.045312,0.009062,1,1,0,0,0.086226,0.645514,vrus,person
1800,0207_20231031_121521,1698754629320011,007,person,11.749329,14.846416,0.04399,sidewalk,0,1,0,0.019594,2,1,2,2,1,1,0,0,0.041848,0.00837,1,0,0,1,31.010997,3.709845,vehicles,car
1801,0208_20231031_121732,1698754731119996,000,person,11.235237,16.241197,0.033336,sidewalk,0,1,0,0.005104,2,1,1,1,2,1,0,0,0.008881,0.001776,1,1,0,0,0.023116,1.870368,vrus,person
1802,0208_20231031_121732,1698754752199984,001,person,9.778849,17.510509,0.018975,sidewalk,0,1,0,0.043592,1,2,1,1,2,1,0,1,4.204743,0.840949,1,1,0,0,0.037218,2.039015,vrus,person
1803,0208_20231031_121732,1698754747760020,003,person,-2.354972,2.987802,0.665339,sidewalk,0,1,0,0.021254,1,1,1,0,3,0,1,0,0.197251,0.03945,2,2,0,0,0.106759,1.799013,vrus,person
1804,0208_20231031_121732,1698754754160005,004,person,-3.510596,2.0679,1.032676,sidewalk,0,1,0,0.016413,1,2,1,1,2,1,0,1,6.004658,1.200932,2,2,0,0,2.751393,2.142845,vrus,person
1805,0208_20231031_121732,1698754786039978,005,person,8.858254,-11.048556,0.341322,sidewalk,0,1,0,0.027391,1,1,2,1,2,1,0,0,0.134069,0.026814,1,1,0,0,0.619842,1.636683,vrus,person
1806,0208_20231031_121732,1698754785399999,006,person,0.937197,-3.112395,0.180938,sidewalk,0,1,0,0.02915,1,1,2,1,2,1,0,0,0.054033,0.010807,1,0,0,1,17.535202,4.798983,vehicles,car
1807,0208_20231031_121732,1698754797480017,007,person,3.15281,-2.74871,5.545992,road_line,0,0,0,0.036621,2,1,2,2,1,1,0,1,4.668257,0.933651,2,2,0,0,5.642849,2.306727,vrus,person
1812,0208_20231031_121732,1698754660480017,013,person,6.787428,12.500472,5.192225,crosswalk,1,0,0,0.018437,1,2,1,1,2,1,0,1,6.210399,1.24208,1,1,0,0,6.032251,2.076411,vrus,person
1813,0208_20231031_121732,1698754659119996,014,person,7.299556,9.015194,5.990303,road_line,0,0,0,0.025499,1,2,1,1,2,1,0,1,8.347987,1.669597,1,1,0,0,5.177691,2.690488,vrus,person
1816,0208_20231031_121732,1698754797079987,017,person,2.245653,-5.010847,6.002634,crosswalk,1,0,0,0.021206,2,1,2,2,1,1,0,1,7.209554,1.441911,2,2,0,0,5.422386,2.111535,vrus,person
1817,0208_20231031_121732,1698754769399999,019,person,12.641377,-11.931328,4.238827,sidewalk,0,1,0,0.035832,1,1,1,0,3,0,1,1,4.445752,0.992351,1,1,0,0,0.260047,3.879342,vrus,person
1824,0209_20231031_122343,1698755095440008,000,person,-2.822158,3.08609,0.027626,sidewalk,0,1,0,0.022943,2,1,1,1,2,1,0,0,0.058064,0.011613,1,1,0,0,4.2467,1.524866,vrus,person
1826,0209_20231031_122343,1698755164480017,002,person,1.052419,-2.800825,4.007899,sidewalk,0,1,0,0.023524,2,1,2,2,1,1,0,1,5.492378,1.098476,1,1,0,0,3.856157,1.361358,vrus,person
1827,0209_20231031_122343,1698755093880017,003,person,-2.496936,0.811054,4.338334,sidewalk,0,1,0,0.071402,2,1,1,1,2,1,0,1,5.916479,1.183296,1,1,0,0,0.073707,2.294638,vrus,person
1829,0209_20231031_122343,1698755170519996,005,person,-3.002857,3.082758,0.381959,sidewalk,0,1,0,0.006595,2,1,2,2,1,1,0,0,0.176284,0.035257,2,2,0,0,2.83355,0.863896,vrus,person
1834,0209_20231031_122343,1698755174680002,011,person,-1.974032,-0.927019,2.895154,sidewalk,0,1,0,0.029003,2,1,2,2,1,1,0,1,3.862447,0.772489,2,2,0,0,0.633848,2.653591,vrus,person
1843,0210_20231031_122646,1698755296880017,001,person,25.062772,-3.790519,0.054859,road,0,0,1,0.039139,1,2,1,1,2,1,0,0,0.013098,0.00262,1,0,0,1,0.026441,3.977606,vehicles,car
1845,0210_20231031_122646,1698755295920026,003,person,-1.63185,3.158117,4.17672,curb,0,0,0,0.012666,1,2,1,1,2,1,0,1,6.328103,1.265621,2,2,0,0,6.366734,2.818926,vrus,person
1847,0210_20231031_122646,1698755293199984,005,person,-1.1365,0.963173,0.331891,sidewalk,0,1,0,0.040542,1,2,1,1,2,1,0,1,7.293033,1.458607,2,2,0,0,0.226771,0.070258,vrus,person
1848,0210_20231031_122646,1698755308920026,006,person,1.791612,5.504532,5.204926,crosswalk,1,0,0,0.015813,1,1,1,0,3,0,1,1,7.120394,1.424079,4,4,0,0,5.076774,0.852372,vrus,person
1850,0210_20231031_122646,1698755298079987,008,person,3.63994,6.361773,6.085961,crosswalk,1,0,0,0.028167,1,2,1,1,2,1,0,1,7.106782,1.421356,2,2,0,0,5.20206,0.122197,vrus,person
1851,0210_20231031_122646,1698755218760020,009,person,15.126301,17.289494,5.205334,sidewalk,0,1,0,0.025815,1,1,1,0,3,0,1,1,6.885302,1.37706,2,1,0,1,10.203877,0.631839,vrus,person
1852,0210_20231031_122646,1698755320480017,010,person,-0.606839,-2.120933,6.138739,sidewalk,0,1,0,0.043988,1,1,2,1,2,1,0,1,7.794212,1.558842,2,2,0,0,4.05505,2.738689,vrus,person
1854,0210_20231031_122646,1698755298039978,012,person,14.443114,15.534867,5.531184,sidewalk,0,1,0,0.003187,1,2,1,1,2,1,0,1,6.660338,1.332068,4,3,0,1,4.945483,0.314446,vrus,person
1855,0210_20231031_122646,1698755354280002,013,person,-6.446745,-6.839438,4.016063,sidewalk,0,1,0,0.038525,2,1,2,2,1,1,0,1,4.38096,0.876192,1,1,0,0,3.499072,2.133386,vrus,person
1856,0210_20231031_122646,1698755309160005,014,person,3.216407,3.967969,5.267993,road_line,0,0,0,0.012337,1,1,1,0,3,0,1,1,6.564891,1.312978,4,4,0,0,5.028248,1.327216,vrus,person
1858,0210_20231031_122646,1698755215519996,016,person,11.263939,14.908095,5.192547,sidewalk,0,1,0,0.004839,1,2,1,1,2,1,0,1,6.829169,1.365834,2,1,0,1,8.405514,0.688985,vrus,person
1860,0210_20231031_122646,1698755301800029,018,person,11.524311,13.607851,5.612914,curb,0,0,0,0.006076,1,2,1,1,2,1,0,1,7.721323,1.544265,6,5,0,1,5.207415,0.8344,vrus,person
1863,0210_20231031_122646,1698755358800029,021,person,-5.235156,-4.58675,3.637893,sidewalk,0,1,0,0.047477,2,1,1,1,2,1,0,1,4.391931,0.878386,1,1,0,0,3.65237,1.524978,vrus,person
1867,0211_20231031_122945,1698755415560005,000,person,0.491132,-3.206239,0.655808,sidewalk,0,1,0,0.034349,1,1,2,1,2,1,0,0,0.310643,0.062129,1,1,0,0,0.737058,0.565803,vrus,person
1868,0211_20231031_122945,1698755436039978,002,person,-2.451717,2.2963,1.782017,sidewalk,0,1,0,0.019705,2,1,2,2,1,1,0,0,0.25002,0.050004,1,0,0,1,17.394868,4.757051,vehicles,car
1869,0211_20231031_122945,1698755413039978,003,person,-0.076834,-3.496337,0.117496,sidewalk,0,1,0,0.001493,1,1,2,1,2,1,0,0,0.153172,0.030634,1,1,0,0,0.01067,0.402218,vrus,person
1871,0211_20231031_122945,1698755398880017,005,person,-1.667215,0.34282,5.963429,sidewalk,0,1,0,0.051866,1,1,1,0,3,0,1,1,8.378638,1.675728,4,4,0,0,5.456489,0.083576,vrus,person
1872,0211_20231031_122945,1698755395359990,006,person,10.969824,12.867105,5.907137,road,0,0,1,0.047347,1,2,1,1,2,1,0,1,7.731394,1.546279,3,2,0,1,3.60042,4.020813,vrus,person
1873,0211_20231031_122945,1698755395239993,007,person,0.791009,5.892036,5.864323,crosswalk,1,0,0,0.01634,1,2,1,1,2,1,0,1,8.311773,1.662355,4,4,0,0,5.661816,0.007697,vrus,person
1874,0211_20231031_122945,1698755448560005,008,person,-2.727222,2.685264,0.124513,sidewalk,0,1,0,0.025386,2,1,1,1,2,1,0,0,0.033111,0.006622,2,1,0,1,10.46934,0.635324,vrus,person
1875,0211_20231031_122945,1698755399800029,009,person,12.160643,15.444069,4.397043,sidewalk,0,1,0,0.058831,1,1,1,0,3,0,1,1,6.432241,1.286448,2,1,0,1,7.202836,3.865483,vehicles,car
1877,0211_20231031_122945,1698755392960035,011,person,4.896402,8.091824,5.693703,crosswalk,1,0,0,0.021238,1,2,1,1,2,1,0,1,8.013408,1.602682,6,6,0,0,5.435895,0.800341,vrus,person
1879,0211_20231031_122945,1698755392199984,013,person,3.920964,8.320892,4.253673,crosswalk,1,0,0,0.019361,1,2,1,1,2,1,0,1,7.153393,1.430679,5,5,0,0,5.890848,1.693461,vrus,person
1880,0211_20231031_122945,1698755430760020,014,person,-3.05926,-2.581083,4.401599,sidewalk,0,1,0,0.027407,2,1,2,2,1,1,0,1,5.523498,1.1047,1,1,0,0,4.189945,0.935196,vrus,person
1883,0212_20231031_123108,1698755565119996,002,person,10.93966,15.988667,1.168946,sidewalk,0,1,0,0.033696,1,2,1,1,2,1,0,1,6.309679,1.261936,1,1,0,0,0.800173,0.550422,vrus,person
1885,0212_20231031_123108,1698755517720011,005,person,17.535575,13.122979,5.35341,crosswalk,1,0,0,0.026652,2,1,2,2,1,1,0,1,7.669269,1.533854,1,0,0,0,9.49163,1.737458,vrus,bicycle
1886,0212_20231031_123108,1698755485880017,006,person,9.576316,12.780295,5.456132,crosswalk,1,0,0,0.012615,1,2,1,1,2,1,0,1,7.507636,1.501527,3,2,0,1,3.952431,0.406413,vrus,person
1887,0212_20231031_123108,1698755586079987,007,person,-1.641486,0.402751,3.438095,sidewalk,0,1,0,0.026467,1,1,1,0,3,0,1,1,0.809323,0.161865,1,1,0,0,3.087144,0.829446,vrus,person
1889,0212_20231031_123108,1698755575039978,009,person,2.023929,5.47841,5.267253,crosswalk,1,0,0,0.014652,1,2,1,1,2,1,0,1,7.371805,1.474361,1,1,0,0,5.18695,0.541122,vrus,person
1890,0212_20231031_123108,1698755480640023,010,person,5.254957,8.83059,6.189512,crosswalk,1,0,0,0.019009,1,2,1,1,2,1,0,1,8.442472,1.688494,2,2,0,0,6.081014,2.401164,vrus,person
1892,0212_20231031_123108,1698755479000000,012,person,1.176956,6.032209,5.529563,crosswalk,1,0,0,0.009814,1,2,1,1,2,1,0,1,7.761349,1.55227,2,2,0,0,6.238524,0.494045,vrus,person
1895,0213_20231031_123353,1698755685160005,001,person,9.454276,-11.792177,0.826364,sidewalk,0,1,0,0.029974,1,1,2,1,2,1,0,1,0.616642,0.123328,1,1,0,0,0.199697,1.461306,vrus,person
1896,0213_20231031_123353,1698755657119996,002,person,1.193981,5.590082,5.327611,crosswalk,1,0,0,0.059338,1,2,1,1,2,1,0,1,8.31921,1.663842,1,1,0,0,5.901687,0.705999,vrus,person
1897,0213_20231031_123353,1698755652199984,003,person,-3.254045,2.10357,0.445849,sidewalk,0,1,0,0.007198,1,2,1,1,2,1,0,1,5.995707,1.199141,2,2,0,0,0.362766,0.545858,vrus,person
1898,0213_20231031_123353,1698755705920026,004,person,0.414086,-0.308799,1.588429,sidewalk,0,1,0,0.010628,2,1,2,2,1,1,0,1,0.623503,0.124701,2,2,0,0,1.596425,0.779479,vrus,person
1900,0213_20231031_123353,1698755643519996,007,person,-2.062359,1.670017,0.219233,sidewalk,0,1,0,0.028691,1,1,1,0,3,0,1,0,0.22428,0.044856,2,2,0,0,0.130589,0.702984,vrus,person
1903,0213_20231031_123353,1698755700800029,010,person,0.956217,-4.137177,4.216781,curb,0,0,0,0.022108,2,1,2,2,1,1,0,1,4.489874,0.897975,2,2,0,0,4.114654,0.968566,vrus,person
1907,0214_20231031_123539,1698755802800029,001,person,-0.260865,0.973714,0.039612,sidewalk,0,1,0,0.009646,2,1,2,2,1,1,0,0,0.007999,0.0016,1,1,0,0,0.194657,3.754199,vrus,person
1908,0214_20231031_123539,1698755819119996,002,person,-3.562229,2.080793,0.468153,sidewalk,0,1,0,0.032652,2,1,1,1,2,1,0,0,0.03788,0.007576,1,1,0,0,0.037507,3.471888,vrus,person
1909,0214_20231031_123539,1698755767359990,003,person,26.207725,8.477439,0.646871,sidewalk,0,1,0,0.014204,1,1,2,1,2,1,0,1,5.019719,1.003944,1,1,0,0,1.874467,2.000601,vrus,person
1917,0214_20231031_123539,1698755751480017,013,person,4.426386,8.234187,4.952698,crosswalk,1,0,0,0.036751,1,2,1,1,2,1,0,1,6.330348,1.26607,2,2,0,0,5.739724,1.587194,vrus,person
1918,0214_20231031_123539,1698755910680002,014,person,4.945126,20.612009,5.538072,sidewalk,0,1,0,0.038701,2,1,1,1,2,1,0,1,7.875635,1.575127,1,1,0,0,6.38453,2.413174,vrus,person
1933,0217_20231116_105019,1700131848840008,000,person,1.945058,7.158981,4.53145,crosswalk,1,0,0,0.024798,1,2,1,1,2,1,0,1,6.187946,1.237589,1,1,0,0,6.055217,3.678099,vrus,person
1935,0217_20231116_105019,1700131840199984,002,person,-2.352623,2.587335,0.005862,sidewalk,0,1,0,0.054169,1,2,1,1,2,1,0,1,3.741964,0.748393,2,2,0,0,1.336924,1.270136,vrus,person
1937,0217_20231116_105019,1700131831359990,004,person,-8.430769,7.287101,4.933197,sidewalk,0,1,0,0.010564,2,1,1,1,2,1,0,1,6.524662,1.304932,1,1,0,0,2.368044,2.146232,vrus,person
1939,0218_20231116_105310,1700132044239993,001,person,16.806534,14.773815,0.50483,sidewalk,0,1,0,0.011098,1,1,1,0,3,0,1,0,0.232995,0.046599,3,2,0,1,4.507496,1.793185,vrus,person
1940,0218_20231116_105310,1700132085239993,002,person,-2.691787,2.637568,0.025905,sidewalk,0,1,0,0.028473,2,1,2,2,1,1,0,0,0.041715,0.008343,1,1,0,0,4.76727,1.620894,vrus,person
1941,0218_20231116_105310,1700132040199984,003,person,9.532759,12.688529,5.099647,crosswalk,1,0,0,0.01274,1,1,1,0,3,0,1,1,5.02416,1.004832,2,1,0,1,2.289578,3.564745,vehicles,car
1942,0218_20231116_105310,1700132025079987,004,person,9.971834,15.727826,0.076155,sidewalk,0,1,0,0.004377,1,1,1,0,3,0,1,1,0.588278,0.117656,1,1,0,0,3.492404,1.925639,vrus,person
1946,0218_20231116_105310,1700132073119996,009,person,-15.030634,11.523912,5.15047,sidewalk,0,1,0,0.004524,2,1,2,2,1,1,0,1,6.02085,1.32036,1,0,0,1,11.408331,4.864909,vehicles,car
1953,0220_20231116_110657,1700132834280002,000,person,5.794823,9.94539,5.504321,crosswalk,1,0,0,0.019146,1,2,1,1,2,1,0,1,7.031142,1.406228,7,6,0,1,5.143059,0.84117,vrus,person
1954,0220_20231116_110657,1700132833640023,001,person,4.393026,9.048123,4.938214,crosswalk,1,0,0,0.015062,1,2,1,1,2,1,0,1,7.398119,1.479624,6,5,0,1,5.326971,0.7681,vrus,person
1955,0220_20231116_110657,1700132834880017,002,person,11.265377,13.643946,5.700232,road,0,0,1,0.016965,1,1,1,0,3,0,1,1,6.837628,1.367526,7,5,0,2,4.405073,1.070951,vrus,person
1956,0220_20231116_110657,1700132832000000,005,person,6.663977,9.172094,5.295452,crosswalk,1,0,0,0.014398,1,2,1,1,2,1,0,1,7.161022,1.432204,8,7,0,1,4.754008,1.362053,vrus,person
1957,0220_20231116_110657,1700132832560005,006,person,6.780387,10.879479,1.891273,crosswalk,1,0,0,0.023224,1,2,1,1,2,1,0,1,6.386951,1.27739,8,7,0,1,5.201763,0.197484,vehicles,car
1958,0220_20231116_110657,1700132835239993,008,person,10.659166,14.088801,5.688994,curb,0,0,0,0.025308,1,1,1,0,3,0,1,1,6.114388,1.442065,7,6,0,1,5.074798,0.695277,vehicles,car
1959,0221_20231116_110901,1700133001039978,000,person,-2.578433,2.350981,0.022618,sidewalk,0,1,0,0.037576,2,1,2,2,1,1,0,0,0.138585,0.027717,2,2,0,0,0.051166,0.521614,vrus,person
1960,0221_20231116_110901,1700132991280002,001,person,-1.337548,0.27455,0.063072,sidewalk,0,1,0,0.031438,2,1,2,2,1,1,0,0,0.391811,0.078362,3,3,0,0,2.025273,1.103606,vrus,person
1961,0221_20231116_110901,1700133047079987,002,person,-2.957379,3.248805,0.102666,sidewalk,0,1,0,0.012991,1,1,2,1,2,1,0,0,0.064886,0.012977,1,1,0,0,0.011495,0.742262,vrus,person
1963,0221_20231116_110901,1700132992199984,004,person,-3.039365,2.540237,0.01798,sidewalk,0,1,0,0.032281,2,1,2,2,1,1,0,0,0.071495,0.014299,2,2,0,0,0.082997,0.481626,vrus,person
1964,0221_20231116_110901,1700132989800029,006,person,-2.833636,0.706464,4.711702,sidewalk,0,1,0,0.036901,2,1,2,2,1,1,0,1,8.255724,1.651145,3,3,0,0,0.088556,1.5601,vrus,person
1965,0221_20231116_110901,1700133025840008,007,person,-3.68733,-4.585127,4.360139,sidewalk,0,1,0,0.029284,1,1,1,0,3,0,1,1,3.448663,0.689733,1,1,0,0,5.921024,1.349705,vrus,person
1967,0221_20231116_110901,1700132950920026,009,person,-3.054441,2.634255,0.037519,sidewalk,0,1,0,0.023657,2,1,2,2,1,1,0,0,0.210675,0.042135,1,1,0,0,0.324972,0.598966,vrus,person
1970,0221_20231116_110901,1700133039039978,012,person,16.450224,16.240196,0.189247,sidewalk,0,1,0,0.015736,1,1,2,1,2,1,0,1,1.915967,0.469598,1,1,0,0,0.114723,1.593883,vrus,person
1975,0222_20231116_111131,1700133127519996,000,person,8.05567,12.535595,4.443768,crosswalk,1,0,0,0.010084,1,1,1,0,3,0,1,1,6.04557,1.209114,1,1,0,0,5.905445,2.216873,vrus,person
1976,0222_20231116_111131,1700133121280002,001,person,8.189113,15.317225,4.294017,crosswalk,1,0,0,0.027737,1,1,1,0,3,0,1,1,3.995584,0.799117,2,2,0,0,4.091434,1.076716,vrus,person
1977,0222_20231116_111131,1700133113199984,002,person,5.257842,8.139343,5.765842,crosswalk,1,0,0,0.10511,1,2,1,1,2,1,0,1,7.613871,1.522774,3,3,0,0,3.448099,3.052841,vrus,person
1979,0222_20231116_111131,1700133136480017,004,person,16.768076,13.60718,4.600293,crosswalk,1,0,0,0.009951,1,1,2,1,2,1,0,1,6.09432,1.218864,1,1,0,0,4.316294,2.129598,vrus,person
1980,0222_20231116_111131,1700133110920026,005,person,0.143649,4.998342,4.482529,crosswalk,1,0,0,0.039599,1,2,1,1,2,1,0,1,5.783384,1.156677,2,2,0,0,4.369727,0.725045,vrus,person
1981,0222_20231116_111131,1700133102960035,006,person,-2.967152,3.235358,0.069176,sidewalk,0,1,0,0.029523,1,2,1,1,2,1,0,0,0.479702,0.09594,2,2,0,0,0.016588,0.113522,vrus,person
1982,0222_20231116_111131,1700133118440008,007,person,6.328648,13.309479,4.811164,crosswalk,1,0,0,0.019102,1,1,1,0,3,0,1,1,5.000942,1.0967,2,2,0,0,4.476157,1.360788,vrus,person
1984,0223_20231116_111250,1700133208160005,000,person,-2.069504,2.148526,0.646313,sidewalk,0,1,0,0.040333,2,1,2,2,1,1,0,0,0.429885,0.085977,1,0,0,1,14.202503,3.930481,vehicles,car
1985,0223_20231116_111250,1700133200000000,002,person,-2.356772,0.295365,4.950959,sidewalk,0,1,0,0.006606,1,1,2,1,2,1,0,1,5.992911,1.198582,1,1,0,0,0.080772,1.89209,vrus,person
1986,0223_20231116_111250,1700133230160005,003,person,9.004389,17.345525,4.529332,sidewalk,0,1,0,0.016988,2,1,2,2,1,1,0,1,6.013074,1.202615,1,1,0,0,4.568919,0.447303,vrus,person
1989,0223_20231116_111250,1700133215560005,006,person,26.512434,8.552193,3.034538,sidewalk,0,1,0,0.025643,2,1,2,2,1,1,0,1,6.606866,1.321373,2,2,0,0,4.459085,1.586975,vrus,person
2004,0225_20231116_113337,1700134454440008,005,person,11.776991,15.214389,0.896483,sidewalk,0,1,0,0.010569,1,1,1,0,3,0,1,0,0.136463,0.027293,1,1,0,0,0.961619,0.816653,vrus,person
2009,0226_20231116_113644,1700134631640023,000,person,10.96977,14.781089,2.294171,sidewalk,0,1,0,0.006984,1,2,1,1,2,1,0,1,7.183101,1.43662,1,1,0,0,1.280133,1.806356,vrus,person
2010,0226_20231116_113644,1700134630880017,001,person,-2.628528,1.97363,0.1606,sidewalk,0,1,0,0.034881,1,2,1,1,2,1,0,1,5.783432,1.156686,1,1,0,0,0.210353,0.80378,vrus,person
