sample_id,target_velocity,neighbor_count_within_radius,nbr_1_dx,nbr_1_dy,nbr_1_distance,nbr_1_velocity,nbr_1_type,nbr_1_class,nbr_1_type_enc,nbr_1_class_enc,nbr_2_dx,nbr_2_dy,nbr_2_distance,nbr_2_velocity,nbr_2_type,nbr_2_class,nbr_2_type_enc,nbr_2_class_enc,nbr_3_dx,nbr_3_dy,nbr_3_distance,nbr_3_velocity,nbr_3_type,nbr_3_class,nbr_3_type_enc,nbr_3_class_enc,nbr_4_dx,nbr_4_dy,nbr_4_distance,nbr_4_velocity,nbr_4_type,nbr_4_class,nbr_4_type_enc,nbr_4_class_enc,nbr_5_dx,nbr_5_dy,nbr_5_distance,nbr_5_velocity,nbr_5_type,nbr_5_class,nbr_5_type_enc,nbr_5_class_enc
0430,0.0967384424747116,1,-1.312489,0.661265,1.469659,0.10556,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0431,0.007105785826927173,1,1.323136,-0.636615,1.468321,0.036359,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0432,6.493068935168378,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0433,0.19110017880427552,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0435,1.7680009328464956,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0436,0.17048048587553596,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0438,0.06290476283403053,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0440,0.36225164066539245,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0441,0.04285752741705783,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0442,4.703264892497827,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0443,6.542522848723765,2,0.020808,0.495121,0.495558,5.027818,vrus,person,1,1,-4.536931,1.605532,4.812637,0.100666,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0444,4.869606985212949,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0445,5.3419055439107614,1,0.012067,-4.091333,4.09135,5.357821,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0446,5.7471183660319385,1,0.685684,3.5821,3.647136,5.608668,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0447,5.296524814411009,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0448,2.6314352583576714,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0450,0.06937769629347483,2,1.72878,-1.946658,2.60349,0.022772,vrus,person,1,1,2.099347,2.950086,3.62081,17.759308,vehicles,car,2,2,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0451,0.35427345307117014,2,-1.700817,2.276484,2.841683,5.308855,vrus,person,1,1,3.620753,-0.219196,3.627382,0.714015,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0452,0.7140148061012721,1,-3.620753,0.219196,3.627382,0.354273,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0453,0.02277186929095318,2,-1.72878,1.946658,2.60349,0.069378,vrus,person,1,1,0.370567,4.896744,4.910745,17.759308,vehicles,car,2,2,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0454,5.550789000294571,2,1.602563,0.558709,1.697163,0.553007,vrus,person,1,1,-2.225551,0.668888,2.323895,0.106657,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0455,4.852204159269498,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0456,5.549364842484384,1,2.521124,3.905674,4.648693,0.067111,vehicles,car,2,2,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0457,0.5127197692302219,3,-0.017436,-0.51944,0.519732,0.120911,vrus,person,1,1,-2.264471,0.167714,2.270674,0.036247,vrus,person,1,1,2.656644,-1.205118,2.917202,0.702728,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0458,4.036208555395045,3,-0.142855,0.270639,0.306028,3.93033,vrus,person,1,1,0.686419,-2.298665,2.398965,5.816659,vrus,person,1,1,2.419683,0.385979,2.450274,5.27621,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0459,6.1147041308136085,4,2.555347,1.11278,2.787127,3.790424,vrus,person,1,1,2.713539,0.869796,2.849534,3.680363,vrus,person,1,1,2.035528,-2.362415,3.118393,5.954399,vrus,person,1,1,4.1554,0.113438,4.156949,6.401167,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0
0460,5.144387463590008,3,-1.660293,-1.504789,2.240751,6.256007,vrus,person,1,1,-2.87563,-0.059083,2.876236,5.251072,vrus,person,1,1,-3.54445,-0.266657,3.554467,4.159455,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0461,1.6229942028005317,3,-1.332252,0.957947,1.640902,0.568754,vrus,person,1,1,1.766224,-0.045849,1.766819,1.044125,vrus,person,1,1,-2.043743,0.880926,2.225514,2.301027,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0462,3.8371850327353014,2,0.186816,-0.19851,0.272592,3.920129,vrus,person,1,1,-0.745855,-2.332206,2.448568,6.197213,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0463,5.6749103271485595,3,2.084664,-0.341292,2.112416,0.167851,vrus,person,1,1,2.194167,-0.605319,2.276132,0.203596,vrus,person,1,1,4.018768,-1.532201,4.300946,0.154773,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0464,4.492116258106526,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0465,6.260223088801973,1,3.139335,-1.234591,3.373372,9.465936,vehicles,car,2,2,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0466,4.4527729338363535,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0470,0.011429610277075612,1,-1.675821,-0.241164,1.693084,0.097365,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0471,0.1205934204230741,1,1.441693,0.520297,1.532706,0.087136,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0472,4.734924632188414,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0473,0.585428979079501,1,1.515951,0.373088,1.561186,0.017703,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0474,4.461050323555007,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0478,1.7172741262115105,1,0.323016,-0.666904,0.741013,1.988162,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0479,0.17266130468599575,1,-3.835158,3.122458,4.945521,24.488451,vehicles,car,2,2,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0480,5.98334190400889,1,0.763171,-0.473982,0.898382,6.068474,vrus,bicycle,1,5,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0483,4.1291951715610224,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0490,7.1733414326443965,1,1.549045,0.114547,1.553275,6.07054,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0491,5.013759930765196,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0492,0.07611583983706839,1,-1.591985,-0.538372,1.680553,1.632947,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0493,5.75385467754301,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0494,6.445283861866165,1,-3.140247,-0.833566,3.248997,3.436755,vrus,bicycle,1,5,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0496,4.113405449725632,1,-0.961404,-3.432851,3.564935,4.460238,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0497,4.162406468263374,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0498,0.02839786368788103,1,0.601738,-1.875521,1.969688,0.305437,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0499,0.6029829081882695,2,-0.067831,-1.005517,1.007803,4.808001,vrus,person,1,1,-0.762051,1.718287,1.879689,0.064389,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0500,2.844442116587433,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0501,5.432640012896394,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0502,5.532228760681632,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0504,0.11927010908999693,1,-0.251707,-4.324721,4.33204,0.095003,vehicles,car,2,2,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0505,0.04378854871584612,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0506,4.890460662427345,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0507,3.3239047000319935,1,2.878684,-3.430653,4.478415,0.087736,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0508,5.6307010350563145,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0509,0.2549488316403499,2,1.626691,-0.139286,1.632643,4.73906,vrus,bicycle,1,5,-0.200375,-3.656181,3.661668,5.782468,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0510,4.764186758964319,1,2.761887,1.531487,3.15808,5.034238,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0512,5.068516420039255,1,-2.837427,-1.271121,3.109139,5.113909,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0513,0.14967189016031535,1,3.474519,-3.033743,4.612578,0.043324,vehicles,car,2,2,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0514,7.080775003464433,1,-3.021583,-3.373197,4.528622,2.984846,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0515,3.929136591891521,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0517,0.02041477161319852,3,-0.474,-2.325985,2.37379,0.034332,vrus,person,1,1,1.348952,-2.593603,2.923431,0.051864,vrus,person,1,1,3.044287,1.466024,3.378891,14.389775,vehicles,car,2,2,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0518,0.05186376412673716,3,-1.822952,0.267618,1.842491,0.034332,vrus,person,1,1,-1.348952,2.593603,2.923431,0.020415,vrus,person,1,1,1.695334,4.059627,4.399401,14.389775,vehicles,car,2,2,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0519,0.018483672435248788,2,1.83147,-0.265513,1.850616,0.027217,vrus,person,1,1,0.47778,2.323348,2.371966,0.011794,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0521,0.1934766319247938,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0523,3.930543563538298,1,0.003871,1.34676,1.346766,0.007385,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0524,4.661823964957844,1,1.444134,-0.684065,1.597957,4.871395,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0528,0.33510016059464404,1,0.061879,-0.699563,0.702294,0.068311,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0529,0.19055358092333352,2,-0.023553,0.667638,0.668054,0.142445,vrus,person,1,1,2.601011,3.688718,4.513524,16.124063,vehicles,car,2,2,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0530,4.717632927317969,1,2.24419,-3.387434,4.063385,9.537655,vehicles,car,2,2,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0533,0.6248348625272032,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0534,5.505368999385825,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0541,6.875311314157589,1,0.871646,-3.405595,3.515372,0.140525,vrus,bicycle,1,5,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0544,0.16836297474675402,1,0.606297,-0.27278,0.664834,0.462036,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0545,7.04974634579648,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0549,5.536860947988683,1,-1.142157,0.572221,1.277481,5.859524,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0552,5.862051323434505,4,-1.649928,1.149514,2.010881,5.115242,vrus,person,1,1,-2.107568,1.073733,2.365322,5.202128,vrus,person,1,1,3.430499,-3.196084,4.688633,11.953565,vehicles,car,2,2,2.127654,4.186717,4.696329,22.574179,vehicles,car,2,2,0.0,0.0,0.0,0.0,,,0,0
0553,6.315168358038498,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0554,5.319821558299502,1,0.564293,0.155955,0.585447,5.233854,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0555,3.6974962356417924,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0556,5.401487437665323,1,-0.526852,-0.119275,0.540184,5.342987,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0557,5.845933952131001,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0563,5.9569191385417115,2,-0.322432,1.515879,1.549791,6.408739,vrus,person,1,1,-1.407556,1.476727,2.040082,5.675384,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0564,6.137472588453112,2,0.868246,-0.245087,0.902174,6.84505,vrus,person,1,1,1.536889,-1.629002,2.23957,6.040304,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0565,2.596753473361287,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0566,0.03697520286158867,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0567,5.819735364131675,1,-1.63829,-2.512666,2.99958,16.113834,vehicles,car,2,2,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0568,5.989512967345584,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0573,0.03291304059907621,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0574,4.700923711713034,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0575,4.2108569651109375,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0578,4.741592342366036,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0579,5.767319143840586,1,2.756466,4.072453,4.917619,24.602686,vehicles,car,2,2,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0583,0.19564937607929467,1,-0.002885,-0.412782,0.412792,0.077307,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0584,0.49279597127091057,1,0.017197,0.3572,0.357614,0.098745,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0585,0.5274794381184779,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0588,1.5550994670658451,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0589,0.7302250480046169,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
0591,0.03925840154405129,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
