sample_id,split,track_id_A,track_id_B,class_A,class_B,ts,ax,ay,bx,by,avx,avy,bvx,bvy,speed_a,speed_b,rel_x,rel_y,rel_vx,rel_vy,dist_xy,theta_global,theta_local,heading_a,heading_b,heading_diff,closing_speed
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474135400035,-1.7519,0.9853,-2.5744,2.6939,-0.0109,0.0414,-0.0189,0.0206,0.0428,0.0279,1.8615,0.3615,-0.0181,0.013,1.8962,2.0194,0.1918,1.8277,2.3127,0.485,0.0153
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474135520035,-1.7538,0.9914,-2.5767,2.6965,-0.0224,0.0605,-0.0195,0.0223,0.0645,0.0296,1.8849,0.1785,-0.0369,0.0105,1.8933,2.0204,0.0944,1.926,2.2893,0.3633,0.0357
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474135640035,-1.7573,0.9999,-2.5791,2.6993,-0.0367,0.0806,-0.0199,0.0227,0.0886,0.0302,1.8871,0.0447,-0.0597,0.0087,1.8877,2.0212,0.0237,1.9975,2.2892,0.2916,0.0594
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474135760035,-1.7626,1.0107,-2.5814,2.702,-0.0523,0.0997,-0.0192,0.0216,0.1126,0.0289,1.8781,-0.06,-0.0846,0.007,1.879,2.0217,-0.0319,2.0536,2.297,0.2433,0.0848
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474135880035,-1.7698,1.0238,-2.5837,2.7044,-0.0674,0.1162,-0.0176,0.0184,0.1343,0.0255,1.8622,-0.1385,-0.1095,0.006,1.8673,2.0218,-0.0743,2.096,2.3342,0.2382,0.1097
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474136000035,-1.7788,1.0386,-2.5857,2.7064,-0.0801,0.1288,-0.0153,0.0134,0.1517,0.0203,1.8424,-0.195,-0.1323,0.0059,1.8527,2.0214,-0.1054,2.1269,2.4235,0.2966,0.1322
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474136120035,-1.789,1.0547,-2.5873,2.7076,-0.089,0.1364,-0.0119,0.0071,0.1629,0.0138,1.8205,-0.2352,-0.1505,0.0061,1.8356,2.0207,-0.1285,2.1492,2.6042,0.455,0.15
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474136240035,-1.8001,1.0714,-2.5885,2.7081,-0.0933,0.138,-0.0076,0.0004,0.1666,0.0076,1.7974,-0.2641,-0.162,0.006,1.8167,2.0197,-0.1459,2.1656,3.0863,0.9207,0.1611
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474136360035,-1.8114,1.0878,-2.5891,2.7077,-0.0924,0.1329,-0.0029,-0.0056,0.1618,0.0063,1.774,-0.2863,-0.1647,0.0056,1.7969,2.0184,-0.16,2.1784,-2.058,2.0467,0.1635
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474136480035,-1.8223,1.1033,-2.5892,2.7068,-0.0862,0.121,0.0003,-0.0099,0.1486,0.0099,1.751,-0.3055,-0.1568,0.0055,1.7775,2.0169,-0.1727,2.1897,-1.5415,2.552,0.1554
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474136600035,-1.8321,1.1169,-2.5891,2.7054,-0.0754,0.1035,0.0012,-0.0121,0.1281,0.0122,1.7297,-0.3231,-0.1385,0.0062,1.7596,2.0155,-0.1847,2.2002,-1.4748,2.6082,0.1373
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474136720035,-1.8404,1.1281,-2.5889,2.7038,-0.061,0.0815,0.0012,-0.0128,0.1018,0.0129,1.7102,-0.3444,-0.1128,0.0067,1.7445,2.0143,-0.1987,2.213,-1.4746,2.5955,0.1119
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474136840035,-1.8468,1.1364,-2.5888,2.7023,-0.0426,0.0543,0.0018,-0.0135,0.069,0.0136,1.6903,-0.3811,-0.0808,0.0069,1.7328,2.0133,-0.2218,2.2351,-1.4394,2.6087,0.0803
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474136960035,-1.8506,1.1411,-2.5885,2.7006,-0.0208,0.0234,0.003,-0.0156,0.0313,0.0159,1.6556,-0.485,-0.045,0.0082,1.7252,2.0128,-0.285,2.2977,-1.3832,2.6022,0.0454
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474137080035,-1.8518,1.1421,-2.5881,2.6985,0.002,-0.0077,0.0051,-0.0187,0.008,0.0194,-1.6899,-0.3301,0.0114,0.0004,1.7219,2.0127,-2.9487,-1.3218,-1.3036,0.0182,0.0113
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474137200035,-1.8501,1.1393,-2.5873,2.6961,0.0247,-0.0372,0.0079,-0.0202,0.0446,0.0217,-1.7045,0.2484,-0.0234,-0.0046,1.7225,2.013,2.9969,-0.9839,-1.1995,-0.2156,-0.0225
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474137320035,-1.8458,1.1331,-2.5862,2.6937,0.0465,-0.0636,0.0112,-0.0199,0.0788,0.0228,-1.6968,0.323,-0.0561,-0.0027,1.7273,2.0138,2.9535,-0.9397,-1.0588,-0.1191,-0.0546
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474137440035,-1.839,1.124,-2.5846,2.6913,0.066,-0.0856,0.0153,-0.0185,0.1081,0.024,-1.6966,0.3659,-0.0841,0.0008,1.7356,2.0148,2.9292,-0.9143,-0.8797,0.0347,-0.0824
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474137560035,-1.83,1.1126,-2.5825,2.6892,0.0815,-0.1017,0.0199,-0.0159,0.1303,0.0255,-1.7009,0.3987,-0.1055,0.0056,1.747,2.0161,2.9114,-0.8953,-0.6734,0.2218,-0.104
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474137680035,-1.8194,1.0996,-2.5798,2.6875,0.0899,-0.1095,0.0246,-0.0133,0.1417,0.028,-1.7098,0.4199,-0.1158,0.0106,1.7606,2.0174,2.9008,-0.8834,-0.4947,0.3887,-0.115
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474137800035,-1.8084,1.0863,-2.5766,2.6861,0.0917,-0.1106,0.0281,-0.0102,0.1436,0.0299,-1.7218,0.4298,-0.1178,0.0151,1.7746,2.0185,2.897,-0.8785,-0.3498,0.5287,-0.1179
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474137920035,-1.7974,1.0731,-2.5731,2.6851,0.0902,-0.1085,0.0299,-0.0062,0.141,0.0305,-1.7354,0.4339,-0.1172,0.019,1.7889,2.0193,2.8966,-0.8773,-0.2047,0.6726,-0.1183
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474138040035,-1.7868,1.0603,-2.5694,2.6846,0.0848,-0.1028,0.0305,-0.0019,0.1332,0.0305,-1.751,0.4299,-0.1124,0.0223,1.803,2.0198,2.9009,-0.8811,-0.0628,0.8183,-0.1144
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474138160035,-1.7771,1.0484,-2.5658,2.6846,0.0751,-0.0922,0.0307,0.0027,0.1189,0.0308,-1.7667,0.4216,-0.1016,0.0255,1.8163,2.02,2.9074,-0.8874,0.0877,0.9751,-0.1047
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474138280035,-1.7688,1.0381,-2.5621,2.6852,0.0626,-0.0772,0.0313,0.0074,0.0994,0.0322,-1.7793,0.42,-0.0855,0.029,1.8282,2.0197,2.9098,-0.8901,0.2334,1.1235,-0.0899
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474138400035,-1.7621,1.0299,-2.5583,2.6864,0.0476,-0.0597,0.0315,0.0125,0.0763,0.0339,-1.7915,0.4102,-0.0664,0.0324,1.8379,2.0188,2.9165,-0.8977,0.3765,1.2742,-0.072
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474138520035,-1.7573,1.0238,-2.5545,2.6882,0.0308,-0.0417,0.0296,0.017,0.0518,0.0341,-1.8125,0.3472,-0.0479,0.0339,1.8454,2.0175,2.9524,-0.9349,0.5202,1.4551,-0.0534
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474138640035,-1.7547,1.0199,-2.5511,2.6905,0.0148,-0.0248,0.026,0.0193,0.0289,0.0324,-1.8429,0.1701,-0.0322,0.0322,1.8507,2.0157,3.0496,-1.0339,0.6387,1.6725,-0.035
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474138760035,-1.7538,1.0179,-2.5483,2.6928,0.0011,-0.0105,0.0222,0.0204,0.0105,0.0301,-1.7498,-0.6124,-0.0284,0.0242,1.8538,2.0137,-2.8049,-1.4646,0.7427,2.2073,-0.0188
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474138880035,-1.7544,1.0174,-2.5458,2.6953,-0.0096,0.0016,0.0183,0.0213,0.0097,0.0281,1.0515,-1.5285,-0.0243,-0.0239,1.8552,2.0115,-0.9682,2.9797,0.8606,-2.1191,-0.0059
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474139000035,-1.7561,1.0182,-2.5439,2.6979,-0.0158,0.0108,0.0135,0.0216,0.0191,0.0255,1.599,-0.9408,-0.018,-0.0255,1.8553,2.0093,-0.5318,2.5411,1.0135,-1.5276,0.0026
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474139120035,-1.7582,1.02,-2.5426,2.7005,-0.019,0.0156,0.008,0.0214,0.0246,0.0229,1.6735,-0.7993,-0.0171,-0.0216,1.8546,2.0075,-0.4456,2.4531,1.2141,-1.239,0.0061
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474139240035,-1.7606,1.022,-2.542,2.7031,-0.021,0.0172,0.0026,0.0214,0.0272,0.0216,1.6692,-0.8065,-0.0156,-0.0182,1.8538,2.0059,-0.4501,2.456,1.4508,-1.0052,0.0061
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474139360035,-1.7633,1.0241,-2.542,2.7057,-0.021,0.0168,-0.0034,0.0219,0.0269,0.0221,1.6573,-0.8291,-0.0106,-0.015,1.8531,2.0045,-0.4638,2.4683,1.7236,-0.7447,0.0028
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474139480035,-1.7657,1.026,-2.5428,2.7083,-0.0193,0.0125,-0.0102,0.0227,0.023,0.0248,1.5658,-0.9912,-0.0022,-0.0135,1.8531,2.0035,-0.5644,2.5679,1.9926,-0.5753,-0.0054
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474139600035,-1.7679,1.0271,-2.5444,2.7111,-0.0176,0.0051,-0.0164,0.0228,0.0183,0.0281,1.2145,-1.4014,0.0038,-0.0174,1.8544,2.0028,-0.8567,2.8596,2.1941,-0.6655,-0.0156
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474139720035,-1.7699,1.0272,-2.5467,2.7138,-0.0164,-0.0013,-0.0207,0.0214,0.0164,0.0297,0.6421,-1.7423,0.0025,-0.0229,1.8569,2.0024,-1.2177,-3.0631,2.3394,-0.8808,-0.0224
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474139840035,-1.7718,1.0268,-2.5494,2.7163,-0.0151,-0.0054,-0.0225,0.0187,0.0161,0.0293,0.1643,-1.8525,-0.0011,-0.0252,1.8598,2.0021,-1.4823,-2.7987,2.4477,-1.0368,-0.025
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474139960035,-1.7735,1.0259,-2.5521,2.7183,-0.0136,-0.007,-0.0231,0.0169,0.0153,0.0286,-0.0869,-1.8609,-0.0025,-0.0256,1.8629,2.002,-1.6175,-2.6637,2.5111,-1.1084,-0.0257
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474140080035,-1.7751,1.0251,-2.5549,2.7203,-0.0129,-0.0058,-0.0237,0.0165,0.0142,0.0289,0.0153,-1.8659,0.0006,-0.0248,1.866,2.002,-1.5626,-2.7186,2.5317,-1.0329,-0.0248
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474140200035,-1.7766,1.0245,-2.5578,2.7223,-0.014,-0.0031,-0.0237,0.016,0.0144,0.0286,0.3919,-1.8273,0.0053,-0.0208,1.8688,2.002,-1.3595,-2.9216,2.5471,-0.8144,-0.0215
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474140320035,-1.7784,1.0243,-2.5606,2.7241,-0.0154,-0.0004,-0.0226,0.0147,0.0154,0.027,0.737,-1.7198,0.0068,-0.0153,1.8711,2.0021,-1.1659,-3.1152,2.564,-0.604,-0.0168
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474140440035,-1.7803,1.0244,-2.5632,2.7258,-0.0165,0.0019,-0.0208,0.0133,0.0166,0.0247,0.9726,-1.6005,0.0055,-0.0108,1.8729,2.0021,-1.0248,3.0268,2.5716,-0.4553,-0.0121
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474140560035,-1.7824,1.0248,-2.5656,2.7273,-0.0192,0.0024,-0.0188,0.0118,0.0193,0.0222,0.991,-1.5906,0.0008,-0.0093,1.874,2.0019,-1.0136,3.0155,2.5828,-0.4327,-0.0083
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474140680035,-1.7849,1.025,-2.5677,2.7287,-0.0208,-0.0014,-0.0175,0.0108,0.0208,0.0205,0.666,-1.7526,-0.0041,-0.0119,1.8749,2.0015,-1.2077,-3.074,2.5884,-0.6208,-0.0097
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474140800035,-1.7874,1.0245,-2.5698,2.7299,-0.018,-0.0088,-0.0155,0.0093,0.02,0.0181,-0.0447,-1.8758,-0.0102,-0.0151,1.8764,2.0009,-1.5946,-2.6877,2.6005,-0.9951,-0.0154
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474140920035,-1.7893,1.0229,-2.5714,2.7309,-0.0137,-0.0158,-0.0114,0.0063,0.0209,0.013,-0.7813,-1.7084,-0.0182,-0.0128,1.8786,2.0003,-1.9998,-2.2832,2.6381,-1.3619,-0.0192
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474141040035,-1.7907,1.0207,-2.5725,2.7314,-0.01,-0.0202,-0.0054,0.0031,0.0225,0.0063,-1.1834,-1.4621,-0.0228,-0.0062,1.881,1.9995,-2.2512,-2.0325,2.6297,-1.621,-0.0192
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474141160035,-1.7917,1.0181,-2.5728,2.7316,-0.0066,-0.0216,0.0007,-0.0,0.0226,0.0007,-1.4111,-1.2471,-0.0228,0.0007,1.8832,1.9985,-2.4178,-1.8669,-0.0033,1.8636,-0.0166
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474141280035,-1.7923,1.0155,-2.5723,2.7314,-0.0033,-0.0212,0.0056,-0.0029,0.0214,0.0063,-1.5772,-1.0323,-0.0194,0.006,1.885,1.9975,-2.5621,-1.7237,-0.4795,1.2442,-0.013
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474141400035,-1.7924,1.013,-2.5714,2.7309,0.0003,-0.0183,0.0094,-0.0056,0.0183,0.0109,-1.7313,-0.7488,-0.0126,0.0093,1.8863,1.9965,-2.7333,-1.5533,-0.5334,1.02,-0.0079
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474141520035,-1.7922,1.0111,-2.5701,2.7301,0.0051,-0.0145,0.0128,-0.008,0.0154,0.0151,-1.8797,-0.1638,-0.0036,0.0095,1.8868,1.9958,-3.0547,-1.2327,-0.5565,0.6762,-0.0028
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474141640035,-1.7912,1.0095,-2.5683,2.729,0.0094,-0.0134,0.016,-0.0101,0.0163,0.0189,-1.8539,0.3517,0.0012,0.0073,1.8869,1.9953,2.9541,-0.9589,-0.5654,0.3934,-0.0002
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474141760035,-1.7899,1.0079,-2.5662,2.7277,0.0119,-0.0135,0.0182,-0.013,0.018,0.0224,-1.8037,0.5541,0.0038,0.005,1.8869,1.9948,2.8435,-0.8487,-0.6224,0.2263,0.0022
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474141880035,-1.7884,1.0063,-2.564,2.7259,0.0143,-0.0128,0.0191,-0.0172,0.0192,0.0257,-1.7241,0.7656,0.0066,-0.0001,1.8864,1.9945,2.7237,-0.7292,-0.7325,-0.0033,0.006
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474142000035,-1.7865,1.0048,-2.5617,2.7235,0.0157,-0.0113,0.0199,-0.021,0.0194,0.0289,-1.6322,0.9438,0.0091,-0.0055,1.8854,1.9945,2.6173,-0.6228,-0.8142,-0.1914,0.0106
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474142120035,-1.7846,1.0036,-2.5592,2.7208,0.0166,-0.008,0.0208,-0.0233,0.0184,0.0312,-1.4465,1.2069,0.0105,-0.0119,1.8839,1.9945,2.4463,-0.4517,-0.8409,-0.3892,0.0156
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474142240035,-1.7825,1.0029,-2.5567,2.7179,0.0186,-0.004,0.0213,-0.0244,0.019,0.0324,-1.1155,1.5154,0.0069,-0.0194,1.8817,1.9948,2.2054,-0.2106,-0.8533,-0.6427,0.0197
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474142360035,-1.7801,1.0026,-2.5541,2.715,0.0198,-0.002,0.021,-0.0258,0.0199,0.0332,-0.9383,1.6281,0.0035,-0.0236,1.8791,1.9953,2.0936,-0.0983,-0.888,-0.7897,0.0222
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474142480035,-1.7778,1.0024,-2.5516,2.7118,0.0181,-0.001,0.0194,-0.0294,0.0181,0.0352,-0.8688,1.6631,0.0029,-0.0283,1.8764,1.9959,2.0522,-0.0563,-0.9872,-0.931,0.0264
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474142600035,-1.7758,1.0024,-2.5494,2.7079,0.014,0.0007,0.0149,-0.0346,0.014,0.0377,-0.6919,1.7403,-0.0007,-0.0352,1.8728,1.9967,1.9492,0.0475,-1.1628,-1.2103,0.0325
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474142720035,-1.7744,1.0026,-2.548,2.7035,0.008,0.0013,0.0051,-0.0383,0.0081,0.0386,-0.4856,1.8044,-0.0093,-0.0386,1.8686,1.9977,1.8337,0.164,-1.4373,-1.6013,0.0349
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474142840035,-1.7738,1.0027,-2.5482,2.6987,0.0003,0.0,-0.0111,-0.0391,0.0003,0.0407,-0.5637,1.7772,-0.016,-0.0375,1.8645,1.9991,1.878,0.1211,-1.8462,-1.9674,0.0309
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474142960035,-1.7743,1.0026,-2.5507,2.6941,-0.0093,-0.0038,-0.0324,-0.0373,0.01,0.0494,0.0771,-1.8596,0.0341,0.0223,1.8612,2.0011,-1.5293,-2.7528,-2.2855,0.4673,0.0208
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474143080035,-1.7761,1.0018,-2.556,2.6898,-0.0194,-0.0113,-0.0547,-0.033,0.0225,0.0639,-0.1764,-1.8511,0.0414,0.0009,1.8595,2.0036,-1.6658,-2.6137,-2.5997,0.014,0.0048
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474143200035,-1.779,0.9999,-2.5638,2.6862,-0.0283,-0.021,-0.072,-0.0263,0.0352,0.0767,-0.3759,-1.8216,0.0383,-0.0218,1.86,2.0064,-1.7743,-2.5025,-2.7912,-0.2887,-0.0136
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474143320035,-1.7829,0.9967,-2.5733,2.6835,-0.036,-0.0299,-0.0795,-0.0172,0.0468,0.0814,-0.4697,-1.8025,0.0254,-0.0375,1.8627,2.009,-1.8257,-2.4485,-2.9282,-0.4798,-0.0299
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474143440035,-1.7876,0.9927,-2.5829,2.682,-0.0435,-0.0363,-0.0689,-0.0013,0.0566,0.0689,-0.4711,-1.8068,-0.0029,-0.0432,1.8672,2.0108,-1.8259,-2.4465,-3.1232,-0.6766,-0.0425
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474143560035,-1.7933,0.988,-2.5898,2.6832,-0.0482,-0.0377,-0.034,0.0262,0.0612,0.0429,-0.4172,-1.8259,-0.0506,-0.0416,1.8729,2.0101,-1.7954,-2.4777,2.4844,-1.3211,-0.0518
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474143680035,-1.7992,0.9836,-2.5911,2.6883,-0.0476,-0.0312,0.0187,0.0621,0.057,0.0649,-0.2728,-1.8597,-0.1067,-0.0417,1.8796,2.0057,-1.7165,-2.5611,1.2777,-2.4444,-0.0567
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474143800035,-1.8047,0.9805,-2.5853,2.6981,-0.0419,-0.0149,0.0795,0.1047,0.0445,0.1315,0.159,-1.8799,-0.1545,-0.072,1.8866,1.9974,-1.4864,-2.7994,0.9214,-2.5623,-0.0587
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474143920035,-1.8093,0.98,-2.572,2.7135,-0.0306,0.0134,0.1482,0.1578,0.0334,0.2165,1.3949,-1.2809,-0.1057,-0.204,1.8938,1.9853,-0.7428,2.7282,0.8167,-1.9115,-0.0601
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474144040035,-1.8121,0.9838,-2.5497,2.7359,-0.0115,0.0543,0.2308,0.2225,0.0555,0.3205,1.8672,0.3573,0.1142,-0.272,1.9011,1.9693,0.1891,1.7802,0.7671,-1.0131,-0.061
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474144160035,-1.812,0.9931,-2.5166,2.7669,0.0168,0.1065,0.33,0.2965,0.1078,0.4437,1.6423,0.9725,0.2366,-0.2798,1.9086,1.9489,0.5346,1.4143,0.732,-0.6823,-0.061
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474144280035,-1.808,1.0093,-2.4705,2.8071,0.0537,0.1694,0.4451,0.3773,0.1777,0.5835,1.5132,1.1752,0.3166,-0.3101,1.916,1.9239,0.6603,1.2635,0.7032,-0.5604,-0.0598
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474144400035,-1.7991,1.0337,-2.4098,2.8574,0.0988,0.2405,0.5711,0.4638,0.26,0.7357,1.4548,1.2579,0.386,-0.352,1.9232,1.8939,0.7129,1.181,0.682,-0.4989,-0.0617
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474144520035,-1.7843,1.067,-2.3335,2.9184,0.1517,0.3195,0.7018,0.5543,0.3536,0.8943,1.437,1.29,0.4481,-0.3963,1.9311,1.8591,0.7316,1.1276,0.6685,-0.4591,-0.0687
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474144640035,-1.7627,1.1104,-2.2413,2.9904,0.2128,0.4086,0.8332,0.6488,0.4607,1.056,1.4463,1.293,0.4996,-0.4393,1.94,1.8201,0.7295,1.0906,0.6616,-0.429,-0.0797
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474144760035,-1.7332,1.1651,-2.1335,3.0741,0.2833,0.5056,0.9592,0.7475,0.5796,1.2161,1.4697,1.2823,0.5415,-0.4714,1.9505,1.7775,0.7174,1.0601,0.662,-0.3981,-0.0981
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474144880035,-1.6947,1.2317,-2.0111,3.1699,0.3607,0.605,1.0748,0.8467,0.7044,1.3682,1.5026,1.2643,0.5733,-0.4896,1.9638,1.7326,0.6995,1.0331,0.6672,-0.3659,-0.1235
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474145000035,-1.6467,1.3103,-1.8755,3.2773,0.4424,0.7038,1.1793,0.9387,0.8313,1.5073,1.5435,1.2406,0.5911,-0.4988,1.9803,1.6866,0.677,1.0096,0.6723,-0.3373,-0.1482
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474145120035,-1.5886,1.4006,-1.7281,3.3952,0.5259,0.7991,1.2699,1.0182,0.9566,1.6277,1.5893,1.213,0.592,-0.501,1.9994,1.6406,0.6519,0.9887,0.6759,-0.3129,-0.1667
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474145240035,-1.5204,1.5021,-1.5708,3.5217,0.6055,0.8842,1.3442,1.0827,1.0716,1.726,1.6379,1.1827,0.5812,-0.4973,2.0202,1.5957,0.6254,0.9703,0.6781,-0.2923,-0.1801
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474145360035,-1.4432,1.6128,-1.4055,3.655,0.6783,0.9561,1.4009,1.1347,1.1723,1.8028,1.6874,1.1508,0.5637,-0.4861,2.0425,1.5523,0.5985,0.9538,0.6808,-0.273,-0.1919
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474145480035,-1.3577,1.7315,-1.2345,3.794,0.745,1.017,1.4374,1.1786,1.2607,1.8589,1.7365,1.1195,0.5396,-0.463,2.0661,1.5112,0.5726,0.9385,0.6868,-0.2517,-0.2026
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474145600035,-1.2644,1.8569,-1.0605,3.9379,0.8053,1.068,1.4525,1.2151,1.3376,1.8937,1.7844,1.09,0.507,-0.4282,2.0909,1.4731,0.5484,0.9247,0.6966,-0.2281,-0.2094
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474145720035,-1.1644,1.9879,-0.8859,4.0856,0.858,1.111,1.4474,1.243,1.4037,1.9079,1.8304,1.0618,0.4648,-0.3858,2.1161,1.4388,0.5257,0.9132,0.7096,-0.2036,-0.2084
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474145840035,-1.0585,2.1236,-0.7131,4.2362,0.9015,1.1489,1.4289,1.2619,1.4603,1.9063,1.8752,1.0325,0.4145,-0.3451,2.1407,1.4087,0.5033,0.9054,0.7234,-0.182,-0.1966
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474145960035,-0.948,2.2636,-0.543,4.3885,0.9336,1.1885,1.4068,1.2711,1.5114,1.896,1.9212,0.9941,0.3573,-0.3211,2.1631,1.3825,0.4775,0.905,0.7348,-0.1702,-0.1697
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474146080035,-0.8344,2.4088,-0.3755,4.5413,0.9539,1.2428,1.3875,1.2714,1.5666,1.8819,1.971,0.9344,0.2868,-0.3265,2.1813,1.3588,0.4427,0.9161,0.7418,-0.1744,-0.1193
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474146200035,-0.7191,2.5619,-0.21,4.6936,0.9651,1.3218,1.3738,1.2654,1.6366,1.8677,2.0219,0.8459,0.1954,-0.3634,2.1917,1.3364,0.3962,0.9401,0.7443,-0.1958,-0.04
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474146320035,-0.6028,2.726,-0.0458,4.845,0.978,1.4481,1.3689,1.257,1.7474,1.8585,2.0678,0.7243,0.0604,-0.4309,2.1909,1.3137,0.3369,0.9768,0.7428,-0.234,0.0854
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474146440035,-0.4844,2.9094,0.1185,4.9953,1.0218,1.5528,1.3673,1.2471,1.8588,1.8506,2.0739,0.643,-0.0655,-0.4566,2.1713,1.2894,0.3007,0.9888,0.7395,-0.2493,0.1978
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474146560035,-0.3576,3.0987,0.2824,5.1443,1.0711,1.5673,1.3575,1.2327,1.8983,1.8337,2.0499,0.6258,-0.1146,-0.4252,2.1433,1.2676,0.2963,0.9713,0.7373,-0.234,0.2338
0004,train,train/0004,train/0005,pedestrian,pedestrian,1679474146680035,-0.2273,3.2856,0.4443,5.2911,1.09,1.5373,1.3403,1.2182,1.8845,1.8111,2.0245,0.6122,-0.1156,-0.3887,2.1151,1.2477,0.2937,0.954,0.7377,-0.2163,0.2231
